timestamp,control_pwm
1750917006.69438,0.0
1750917006.731909,0.0
1750917006.7601256,0.0
1750917006.7836618,0.0
1750917006.8104107,0.0
1750917006.829785,0.0
1750917006.8551912,0.0
1750917006.8785152,0.0
1750917006.8970954,0.0
1750917006.911272,0.0
1750917006.926186,0.0
1750917006.9451537,0.0
1750917006.9746947,0.0
1750917007.009155,0.0
1750917007.0405,0.0
1750917007.0929492,0.0
1750917007.1284177,0.0
1750917007.160016,0.0
1750917007.1872494,0.0
1750917007.205935,0.0
1750917007.2332478,0.0
1750917007.2623322,0.0
1750917007.293159,0.0
1750917007.3200648,0.0
1750917007.3363833,0.0
1750917007.3648982,0.0
1750917007.390947,0.0
1750917007.420012,0.0
1750917007.4503813,0.0
1750917007.465343,0.0
1750917007.483689,0.0
1750917007.514203,0.0
1750917007.542479,0.0
1750917007.571499,0.0
1750917007.5941012,0.0
1750917007.6202626,0.0
1750917007.646239,0.0
1750917007.6706684,0.0
1750917007.681664,0.0
1750917007.7070565,0.0
1750917007.7425773,0.0
1750917007.7667994,0.0
1750917007.792045,0.0
1750917007.8259344,0.0
1750917007.8618636,0.0
1750917007.8921292,0.0
1750917007.92122,0.0
1750917007.9387174,0.0
1750917007.9628553,0.0
1750917007.984973,0.0
1750917008.0237079,0.0
1750917008.0421665,0.0
1750917008.0698903,0.0
1750917008.090368,0.0
1750917008.122387,0.0
1750917008.1652129,0.0
1750917008.2163217,0.0
1750917008.25028,0.0
1750917008.2654803,0.0
1750917008.291926,0.0
1750917008.313355,0.0
1750917008.3338156,0.0
1750917008.3544161,0.0
1750917008.384609,0.0
1750917008.4071918,0.0
1750917008.4330063,0.0
1750917008.450854,0.0
1750917008.4727144,0.0
1750917008.5134113,0.0
1750917008.5434206,0.0
1750917008.573868,0.0
1750917008.6017914,0.0
1750917008.635865,0.0
1750917008.6736512,0.0
1750917008.6994867,0.0
1750917008.7183387,0.0
1750917008.7490854,0.0
1750917008.7775986,0.0
1750917008.8093524,0.0
1750917008.827102,0.0
1750917008.8565125,0.0
1750917008.8834343,0.0
1750917008.9152908,0.0
1750917008.9401214,0.0
1750917008.961397,0.0
1750917008.9785974,0.0
1750917008.9944549,0.0
1750917009.0172963,0.0
1750917009.0427144,0.0
1750917009.071799,0.0
1750917009.1215444,0.0
1750917009.138645,0.0
1750917009.1614566,0.0
1750917009.1800542,0.0
1750917009.2026584,0.0
1750917009.2287037,0.0
1750917009.265742,0.0
1750917009.2895103,0.0
1750917009.3195682,0.0
1750917009.350242,0.0
1750917009.370961,0.0
1750917009.4290066,0.0
1750917009.4497354,0.0
1750917009.4759417,0.0
1750917009.517133,0.0
1750917009.574649,0.0
1750917009.595058,0.0
1750917009.6182203,0.0
1750917009.6460397,0.0
1750917009.6729012,0.0
1750917009.7006426,0.0
1750917009.7233143,0.0
1750917009.7452757,0.0
1750917009.7885544,0.0
1750917009.833433,0.0
1750917009.856898,0.0
1750917009.8837242,0.0
1750917009.9067583,0.0
1750917009.9353502,0.0
1750917009.9536195,0.0
1750917009.9810252,0.0
1750917010.0084624,0.0
1750917010.0375297,0.0
1750917010.0703084,0.0
1750917010.102257,0.0
1750917010.1226075,0.0
1750917010.1487622,0.0
1750917010.1643827,0.0
1750917010.1951034,0.0
1750917010.2305045,0.0
1750917010.2490962,0.0
1750917010.2636852,0.0
1750917010.308072,0.0
1750917010.3249795,0.0
1750917010.370396,0.0
1750917010.408552,0.0
1750917010.4325306,0.0
1750917010.4484863,0.0
1750917010.490452,0.0
1750917010.5735242,0.0
1750917010.6114974,0.0
1750917010.6264648,0.0
1750917010.644828,0.0
1750917010.6668692,0.0
1750917010.6837418,0.0
1750917010.7045813,0.0
1750917010.7260225,0.0
1750917010.7603836,0.0
1750917010.7941597,0.0
1750917010.8231,0.0
1750917010.863604,0.0
1750917010.8998368,0.0
1750917010.9339197,0.0
1750917010.9746842,0.0
1750917011.0073948,0.0
1750917011.037902,0.0
1750917011.057068,0.0
1750917011.0839996,0.0
1750917011.1093018,0.0
1750917011.1336098,0.0
1750917011.1569493,0.0
1750917011.1770093,0.0
1750917011.2030573,0.0
1750917011.2209644,0.0
1750917011.2516365,0.0
1750917011.3028862,0.0
1750917011.3205116,0.0
1750917011.3608708,0.0
1750917011.3727343,0.0
1750917011.3867092,0.0
1750917011.4089184,0.0
1750917011.428995,0.0
1750917011.4570262,0.0
1750917011.4832685,0.0
1750917011.5081298,0.0
1750917011.540357,0.0
1750917011.5649853,0.0
1750917011.5926888,0.0
1750917011.6099696,0.0
1750917011.6348808,0.0
1750917011.6640103,0.0
1750917011.6947856,0.0
1750917011.719711,0.0
1750917011.7417743,0.0
1750917011.760626,0.0
1750917011.7879806,0.0
1750917011.81913,0.0
1750917011.8524857,0.0
1750917011.8718772,0.0
1750917011.8847291,0.0
1750917011.9076524,0.0
1750917011.9600368,0.0
1750917011.9779866,0.0
1750917011.995007,0.0
1750917012.021986,0.0
1750917012.0443943,0.0
1750917012.0763125,0.0
1750917012.099696,0.0
1750917012.1186945,0.0
1750917012.152229,0.0
1750917012.1837456,0.0
1750917012.2151957,0.0
1750917012.2524621,0.0
1750917012.269228,0.0
1750917012.2905812,0.0
1750917012.3045135,0.0
1750917012.3274074,0.0
1750917012.3495119,0.0
1750917012.3673508,0.0
1750917012.3871589,0.0
1750917012.4248917,0.0
1750917012.4558,0.0
1750917012.5002315,0.0
1750917012.5336816,0.0
1750917012.5943675,0.0
1750917012.623064,0.0
1750917012.6464913,0.0
1750917012.6870508,0.0
1750917012.7377105,0.0
1750917012.7689471,0.0
1750917012.8002403,0.0
1750917012.8221405,0.0
1750917012.8507953,0.0
1750917012.881239,0.0
1750917012.8963852,0.0
1750917012.9180226,0.0
1750917012.9936483,0.0
1750917013.0223997,0.0
1750917013.0465143,0.0
1750917013.0670285,0.0
1750917013.0966318,0.0
1750917013.1258473,0.0
1750917013.1633396,0.0
1750917013.208815,0.0
1750917013.2289968,0.0
1750917013.2454784,0.0
1750917013.2705162,0.0
1750917013.31058,0.0
1750917013.351463,0.0
1750917013.375322,0.0
1750917013.3975065,0.0
1750917013.424463,0.0
1750917013.4525495,0.0
1750917013.476659,0.0
1750917013.5055037,0.0
1750917013.5284264,0.0
1750917013.556535,0.0
1750917013.5921674,0.0
1750917013.61473,0.0
1750917013.641538,0.0
1750917013.654075,0.0
1750917013.6852124,0.0
1750917013.7273655,0.0
1750917013.7533207,0.0
1750917013.7735906,0.0
1750917013.798001,0.0
1750917013.8435235,0.0
1750917013.8801608,0.0
1750917013.9261854,0.0
1750917013.9627185,0.0
1750917013.9904094,0.0
1750917014.00868,0.0
1750917014.0294092,0.0
1750917014.0812476,0.0
1750917014.0994024,0.0
1750917014.1536996,0.0
1750917014.181569,0.0
1750917014.206275,0.0
1750917014.2358046,0.0
1750917014.2617836,0.0
1750917014.3060534,0.0
1750917014.3358874,0.0
1750917014.3588028,0.0
1750917014.3805144,0.0
1750917014.412552,0.0
1750917014.4368145,0.0
1750917014.469868,0.0
1750917014.5068188,0.0
1750917014.5319376,0.0
1750917014.559821,0.0
1750917014.5787175,0.0
1750917014.5913808,0.0
1750917014.6126032,0.0
1750917014.6282897,0.0
1750917014.6577015,0.0
1750917014.678397,0.0
1750917014.6993353,0.0
1750917014.7320516,0.0
1750917014.7449844,0.0
1750917014.7964535,0.0
1750917014.8309522,0.0
1750917014.8538873,0.0
1750917014.866878,0.0
1750917014.8911335,0.0
1750917014.920538,0.0
1750917014.9642456,0.0
1750917015.001405,0.0
1750917015.0263195,0.0
1750917015.0647278,0.0
1750917015.0963128,0.0
1750917015.1351268,0.0
1750917015.1601338,0.0
1750917015.1821578,0.0
1750917015.1947021,0.0
1750917015.2305217,0.0
1750917015.2536376,0.0
1750917015.276529,0.0
1750917015.3041372,0.0
1750917015.3565376,0.0
1750917015.3807764,0.0
1750917015.405741,0.0
1750917015.4310749,0.0
1750917015.4649105,0.0
1750917015.495737,0.0
1750917015.5257611,0.0
1750917015.5617018,0.0
1750917015.5886123,0.0
1750917015.6071918,0.0
1750917015.633298,0.0
1750917015.651348,0.0
1750917015.7050872,0.0
1750917015.722759,0.0
1750917015.7663732,0.0
1750917015.793637,0.0
1750917015.813209,0.0
1750917015.8347437,0.0
1750917015.887124,0.0
1750917015.9155326,0.0
1750917016.005633,0.0
1750917016.029086,0.0
1750917016.0572982,0.0
1750917016.0850213,0.0
1750917016.103856,0.0
1750917016.1454196,0.0
1750917016.1734161,0.0
1750917016.2032187,0.0
1750917016.2351553,0.0
1750917016.2705033,0.0
1750917016.305478,0.0
1750917016.3331888,0.0
1750917016.3508499,0.0
1750917016.3851833,0.0
1750917016.4096131,0.0
1750917016.4337852,0.0
1750917016.4641378,0.0
1750917016.5235116,0.0
1750917016.554139,0.0
1750917016.6089454,0.0
1750917016.637666,0.0
1750917016.6781912,0.0
1750917016.744837,0.0
1750917016.7730079,0.0
1750917016.8015106,0.0
1750917016.8284934,0.0
1750917016.8486714,0.0
1750917016.871108,0.0
1750917016.900403,0.0
1750917016.9366276,0.0
1750917016.966674,0.0
1750917016.995035,0.0
1750917017.0216308,0.0
1750917017.0454497,0.0
1750917017.0648868,0.0
1750917017.0886953,0.0
1750917017.1108162,0.0
1750917017.1429114,0.0
1750917017.1667302,0.0
1750917017.1828575,0.0
1750917017.2033992,0.0
1750917017.2264826,0.0
1750917017.2522724,0.0
1750917017.2996879,0.0
1750917017.3199286,0.0
1750917017.340259,0.0
1750917017.375082,0.0
1750917017.3989525,0.0
1750917017.4264648,0.0
1750917017.475008,0.0
1750917017.4944718,0.0
1750917017.5171819,0.0
1750917017.540793,0.0
1750917017.5610185,0.0
1750917017.5944762,0.0
1750917017.6243937,0.0
1750917017.6587908,0.0
1750917017.675921,0.0
1750917017.7133763,0.0
1750917017.7396133,0.0
1750917017.7880616,0.0
1750917017.8186646,0.0
1750917017.8455236,0.0
1750917017.869786,0.0
1750917017.8876286,0.0
1750917017.9145164,0.0
1750917017.946576,0.0
1750917017.9673772,0.0
1750917017.9981177,0.0
1750917018.0271122,0.0
1750917018.0676131,0.0
1750917018.096319,0.0
1750917018.1144884,0.0
1750917018.1428976,0.0
1750917018.1708105,0.0
1750917018.2171063,0.0
1750917018.2513287,0.0
1750917018.278217,0.0
1750917018.3331375,0.0
1750917018.3646448,0.0
1750917018.409475,0.0
1750917018.4250076,0.0
1750917018.4544806,0.0
1750917018.4919674,0.0
1750917018.5295742,0.0
1750917018.561889,0.0
1750917018.57788,0.0
1750917018.6071641,0.0
1750917018.6261325,0.0
1750917018.648396,0.0
1750917018.6910603,0.0
1750917018.7366416,0.0
1750917018.7690587,0.0
1750917018.7882423,0.0
1750917018.7999997,0.0
1750917018.827204,0.0
1750917018.8513353,0.0
1750917018.8684042,0.0
1750917018.9029925,0.0
1750917018.930352,0.0
1750917018.9525402,0.0
1750917018.975605,0.0
1750917019.0105004,0.0
1750917019.0417333,0.0
1750917019.0596151,0.0
1750917019.0796661,0.0
1750917019.1315355,0.0
1750917019.181957,0.0
1750917019.2101676,0.0
1750917019.237972,0.0
1750917019.2580137,0.0
1750917019.278337,0.0
1750917019.2974393,0.0
1750917019.3173637,0.0
1750917019.3351312,0.0
1750917019.3615494,0.0
1750917019.3739326,0.0
1750917019.4035702,0.0
1750917019.4331708,0.0
1750917019.452827,0.0
1750917019.4782202,0.0
1750917019.500882,0.0
1750917019.5211658,0.0
1750917019.5489237,0.0
1750917019.5666342,0.0
1750917019.5998578,0.0
1750917019.6283317,0.0
1750917019.6447046,0.0
1750917019.6798003,0.0
1750917019.7005098,0.0
1750917019.7133098,0.0
1750917019.737697,0.0
1750917019.756942,0.0
1750917019.7722123,0.0
1750917019.7991188,0.0
1750917019.823496,0.0
1750917019.8524137,0.0
1750917019.8844512,0.0
1750917019.9187176,0.0
1750917019.9495363,0.0
1750917019.9772239,0.0
1750917020.0041466,0.0
1750917020.0227706,0.0
1750917020.0489862,0.0
1750917020.073185,0.0
1750917020.1010559,0.0
1750917020.1373556,0.0
1750917020.1637464,0.0
1750917020.180005,0.0
1750917020.2045488,0.0
1750917020.2418966,0.0
1750917020.269844,0.0
1750917020.285105,0.0
1750917020.3036141,0.0
1750917020.3205502,0.0
1750917020.347832,0.0
1750917020.3714206,0.0
1750917020.393649,0.0
1750917020.430283,0.0
1750917020.4590852,0.0
1750917020.4817593,0.0
1750917020.4977612,0.0
1750917020.51673,0.0
1750917020.536961,0.0
1750917020.554179,0.0
1750917020.577352,0.0
1750917020.6010737,0.0
1750917020.615311,0.0
1750917020.646064,0.0
1750917020.671613,0.0
1750917020.6891947,0.0
1750917020.7029662,0.0
1750917020.7176716,0.0
1750917020.731199,0.0
1750917020.7555144,0.0
1750917020.7822359,0.0
1750917020.817548,0.0
1750917020.8678458,0.0
1750917020.898819,0.0
1750917020.9537668,0.0
1750917020.978497,0.0
1750917021.0113926,0.0
1750917021.0399826,0.0
1750917021.060721,0.0
1750917021.0810027,0.0
1750917021.105005,0.0
1750917021.140895,0.0
1750917021.1909275,0.0
1750917021.2294114,0.0
1750917021.2618046,0.0
1750917021.297805,0.0
1750917021.3201835,0.0
1750917021.3664827,0.0
1750917021.3902643,0.0
1750917021.418842,0.0
1750917021.477241,0.0
1750917021.510707,0.0
1750917021.520932,0.0
1750917021.5606623,0.0
1750917021.5747232,0.0
1750917021.604902,0.0
1750917021.6342523,0.0
1750917021.66625,0.0
1750917021.69001,0.0
1750917021.7118533,0.0
1750917021.7433429,0.0
1750917021.761037,0.0
1750917021.788638,0.0
1750917021.8149173,0.0
1750917021.8534849,0.0
1750917021.8854525,0.0
1750917021.9120574,0.0
1750917021.9603705,0.0
1750917021.9873688,0.0
1750917022.0142443,0.0
1750917022.067086,0.0
1750917022.0783842,0.0
1750917022.1007035,0.0
1750917022.1174335,0.0
1750917022.1501312,0.0
1750917022.175162,0.0
1750917022.2002096,0.0
1750917022.230708,0.0
1750917022.2487981,0.0
1750917022.2775948,0.0
1750917022.2970471,0.0
1750917022.33347,0.0
1750917022.3586886,0.0
1750917022.383368,0.0
1750917022.391139,0.0
1750917022.4162786,0.0
1750917022.4369538,0.0
1750917022.4582515,0.0
1750917022.4894872,0.0
1750917022.515629,0.0
1750917022.5455732,0.0
1750917022.5707917,0.0
1750917022.5996385,0.0
1750917022.6239502,0.0
1750917022.6517127,0.0
1750917022.670034,0.0
1750917022.6881368,0.0
1750917022.7081823,0.0
1750917022.7345128,0.0
1750917022.7634118,0.0
1750917022.7921968,0.0
1750917022.8130362,0.0
1750917022.8252177,0.0
1750917022.8569822,0.0
1750917022.8946943,0.0
1750917022.9218175,0.0
1750917022.9460013,0.0
1750917022.9641185,0.0
1750917022.9889467,0.0
1750917023.0098448,0.0
1750917023.0369673,0.0
1750917023.0532975,0.0
1750917023.0726733,0.0
1750917023.083599,0.0
1750917023.105146,0.0
1750917023.1423175,0.0
1750917023.1730862,0.0
1750917023.2189655,0.0
1750917023.2369392,0.0
1750917023.2677732,0.0
1750917023.2908547,0.0
1750917023.3143272,0.0
1750917023.3547654,0.0
1750917023.3785195,0.0
1750917023.4172237,0.0
1750917023.4408247,0.0
1750917023.4642024,0.0
1750917023.4880714,0.0
1750917023.5063348,0.0
1750917023.5367641,0.0
1750917023.564147,0.0
1750917023.5842402,0.0
1750917023.6247983,0.0
1750917023.6637762,0.0
1750917023.6925993,0.0
1750917023.7225323,0.0
1750917023.750021,0.0
1750917023.7733724,0.0
1750917023.7974865,0.0
1750917023.8263514,0.0
1750917023.8708572,0.0
1750917023.9037814,0.0
1750917023.9323037,0.0
1750917023.9543788,0.0
1750917023.998785,0.0
1750917024.0185268,0.0
1750917024.056537,0.0
1750917024.0820174,0.0
1750917024.1169057,0.0
1750917024.1371028,0.0
1750917024.1600566,0.0
1750917024.1960738,0.0
1750917024.2389753,0.0
1750917024.2610154,0.0
1750917024.2862344,0.0
1750917024.3168187,0.0
1750917024.3433034,0.0
1750917024.3636136,0.0
1750917024.390569,0.0
1750917024.4149115,0.0
1750917024.4364808,0.0
1750917024.4686103,0.0
1750917024.4857273,0.0
1750917024.5134068,0.0
1750917024.5392091,0.0
1750917024.5676665,0.0
1750917024.5902162,0.0
1750917024.6091602,0.0
1750917024.6306388,0.0
1750917024.6486807,0.0
1750917024.6729875,0.0
1750917024.6963527,0.0
1750917024.7259185,0.0
1750917024.7457306,0.0
1750917024.782534,0.0
1750917024.7999501,0.0
1750917024.8265707,0.0
1750917024.8608701,0.0
1750917024.9012566,0.0
1750917024.9323068,0.0
1750917024.962175,0.0
1750917024.9876375,0.0
1750917025.0078652,0.0
1750917025.0343175,0.0
1750917025.0686657,0.0
1750917025.095468,0.0
1750917025.124152,0.0
1750917025.157811,0.0
1750917025.1832325,0.0
1750917025.196734,0.0
1750917025.2338464,0.0
1750917025.2855017,0.0
1750917025.3127062,0.0
1750917025.32993,0.0
1750917025.3671079,0.0
1750917025.4028654,0.0
1750917025.422014,0.0
1750917025.449619,0.0
1750917025.4783854,0.0
1750917025.5336008,0.0
1750917025.5725377,0.0
1750917025.60237,0.0
1750917025.6369996,0.0
1750917025.6809587,0.0
1750917025.7127125,0.0
1750917025.731613,0.0
1750917025.7544029,0.0
1750917025.7961714,0.0
1750917025.8159115,0.0
1750917025.8433657,0.0
1750917025.8665977,0.0
1750917025.8916433,0.0
1750917025.9192145,0.0
1750917025.9480908,0.0
1750917025.973613,0.0
1750917025.9995143,0.0
1750917026.022171,0.0
1750917026.0379224,0.0
1750917026.062743,0.0
1750917026.0890489,0.0
1750917026.1068194,0.0
1750917026.1356184,0.0
1750917026.1701744,0.0
1750917026.20084,0.0
1750917026.2303486,0.0
1750917026.2693703,0.0
1750917026.2914085,0.0
1750917026.3098502,0.0
1750917026.3361335,0.0
1750917026.3649523,0.0
1750917026.3857741,0.0
1750917026.416561,0.0
1750917026.4639075,0.0
1750917026.5155728,0.0
1750917026.5396314,0.0
1750917026.5845425,0.0
1750917026.635929,0.0
1750917026.666991,0.0
1750917026.688726,0.0
1750917026.7216492,0.0
1750917026.7461424,0.0
1750917026.763955,0.0
1750917026.79176,0.0
1750917026.8239813,0.0
1750917026.8514745,0.0
1750917026.8787131,0.0
1750917026.9025712,0.0
1750917026.9341528,0.0
1750917026.9580183,0.0
1750917026.9815242,0.0
1750917027.0145357,0.0
1750917027.0414255,0.0
1750917027.0714197,0.0
1750917027.1083806,0.0
1750917027.1329684,0.0
1750917027.1516852,0.0
1750917027.1737611,0.0
1750917027.2085547,0.0
1750917027.2416697,0.0
1750917027.2755487,0.0
1750917027.30846,0.0
1750917027.3345764,0.0
1750917027.4032419,0.0
1750917027.4286802,0.0
1750917027.4690435,0.0
1750917027.4953787,0.0
1750917027.5253499,0.0
1750917027.559516,0.0
1750917027.5919564,0.0
1750917027.6241846,0.0
1750917027.6514575,0.0
1750917027.6791394,0.0
1750917027.7139118,0.0
1750917027.7349746,0.0
1750917027.7619486,0.0
1750917027.7734818,0.0
1750917027.8063276,0.0
1750917027.826506,0.0
1750917027.8607209,0.0
1750917027.8754907,0.0
1750917027.8978457,0.0
1750917027.9149556,0.0
1750917027.9366019,0.0
1750917027.9653735,0.0
1750917027.9913406,0.0
1750917028.0224361,0.0
1750917028.055909,0.0
1750917028.089576,0.0
1750917028.1117673,0.0
1750917028.1470788,0.0
1750917028.1651175,0.0
1750917028.1943061,0.0
1750917028.2249017,0.0
1750917028.2621543,0.0
1750917028.2899816,0.0
1750917028.3179588,0.0
1750917028.353374,0.0
1750917028.4019282,0.0
1750917028.4312248,0.0
1750917028.455082,0.0
1750917028.4847772,0.0
1750917028.5301907,0.0
1750917028.565976,0.0
1750917028.5958946,0.0
1750917028.628763,0.0
1750917028.6778777,0.0
1750917028.727308,0.0
1750917028.77593,0.0
1750917028.807543,0.0
1750917028.846477,0.0
1750917028.8747582,0.0
1750917028.9036875,0.0
1750917028.930596,0.0
1750917028.960182,0.0
1750917028.9845276,0.0
1750917029.0285418,0.0
1750917029.0602775,0.0
1750917029.086526,0.0
1750917029.1221185,0.0
1750917029.1325204,0.0
1750917029.1515257,0.0
1750917029.183678,0.0
1750917029.209922,0.0
1750917029.234988,0.0
1750917029.2537649,0.0
1750917029.2787519,0.0
1750917029.3068995,0.0
1750917029.328001,0.0
1750917029.3482676,0.0
1750917029.3886938,0.0
1750917029.407006,0.0
1750917029.4718082,0.0
1750917029.4945524,0.0
1750917029.5404017,0.0
1750917029.5671568,0.0
1750917029.6051917,0.0
1750917029.6314576,0.0
1750917029.6639416,0.0
1750917029.6946516,0.0
1750917029.719521,0.0
1750917029.742782,0.0
1750917029.7615573,0.0
1750917029.7939568,0.0
1750917029.8334308,0.0
1750917029.8789468,0.0
1750917029.9308014,0.0
1750917029.9650915,0.0
1750917030.0254397,0.0
1750917030.052976,0.0
1750917030.0766606,0.0
1750917030.1009526,0.0
1750917030.1405764,0.0
1750917030.175383,0.0
1750917030.1990309,0.0
1750917030.2168038,0.0
1750917030.240644,0.0
1750917030.2620091,0.0
1750917030.2777748,0.0
1750917030.3039708,0.0
1750917030.345915,0.0
1750917030.3769197,0.0
1750917030.3997436,0.0
1750917030.4214127,0.0
1750917030.4594944,0.0
1750917030.486769,0.0
1750917030.5125992,0.0
1750917030.5464544,0.0
1750917030.5738914,0.0
1750917030.6015744,0.0
1750917030.6230466,0.0
1750917030.6466315,0.0
1750917030.6709993,0.0
1750917030.6944308,0.0
1750917030.7139847,0.0
1750917030.7359154,0.0
1750917030.7623117,0.0
1750917030.7851372,0.0
1750917030.8126109,0.0
1750917030.8344429,0.0
1750917030.8654466,0.0
1750917030.8866322,0.0
1750917030.9109983,0.0
1750917030.9349637,0.0
1750917030.9543195,0.0
1750917030.97404,0.0
1750917030.9966853,0.0
1750917031.0161927,0.0
1750917031.053021,0.0
1750917031.0873966,0.0
1750917031.1510017,0.0
1750917031.1900532,0.0
1750917031.2192883,0.0
1750917031.2533643,0.0
1750917031.2810645,0.0
1750917031.3009777,0.0
1750917031.3232193,0.0
1750917031.3455422,0.0
1750917031.3720243,0.0
1750917031.4025104,0.0
1750917031.4273198,0.0
1750917031.4590619,0.0
1750917031.477339,0.0
1750917031.5038624,0.0
1750917031.5357704,0.0
1750917031.5671892,0.0
1750917031.592951,0.0
1750917031.6142716,0.0
1750917031.6552224,0.0
1750917031.6848257,0.0
1750917031.7207406,0.0
1750917031.7477822,0.0
1750917031.7671778,0.0
1750917031.7961428,0.0
1750917031.8262038,0.0
1750917031.8510294,0.0
1750917031.8777602,0.0
1750917031.9031627,0.0
1750917031.9234197,0.0
1750917031.953969,0.0
1750917031.9904447,0.0
1750917032.0184212,0.0
1750917032.0480425,0.0
1750917032.090604,0.0
1750917032.1222658,0.0
