timestamp,control_pwm
1750917005.7313871,1563
1750917005.7617,1563
1750917005.7757137,1557
1750917005.8218238,1557
1750917005.8555055,1557
1750917005.883541,1557
1750917005.8989985,1557
1750917005.9205058,1557
1750917005.9490848,1557
1750917005.9732008,1557
1750917006.0105438,1557
1750917006.043838,1557
1750917006.0734472,1557
1750917006.1133204,1557
1750917006.129518,1557
1750917006.1461468,1551
1750917006.176826,1551
1750917006.1981225,1551
1750917006.2307196,1544
1750917006.248044,1544
1750917006.2602003,1544
1750917006.279199,1544
1750917006.2993112,1544
1750917006.3266737,1544
1750917006.3622417,1544
1750917006.382236,1544
1750917006.4050484,1544
1750917006.435175,1544
1750917006.4479713,1544
1750917006.4995701,1544
1750917006.5138016,1544
1750917006.5373256,1544
1750917006.554975,1544
1750917006.5706673,1544
1750917006.5903373,1544
1750917006.6119003,1544
1750917006.6350586,1544
1750917006.6528091,1544
1750917006.6849363,1544
1750917006.7023323,1544
1750917006.7464032,1544
1750917006.763977,1544
1750917006.7768264,1544
1750917006.80145,1544
1750917006.8274496,1544
1750917006.8632793,1544
1750917006.8811371,1544
1750917006.9096406,1544
1750917006.9363406,1544
1750917006.9682336,1544
1750917006.9843369,1544
1750917007.0048249,1544
1750917007.0346518,1544
1750917007.052285,1544
1750917007.1100996,1544
1750917007.1546068,1544
1750917007.1712604,1544
1750917007.2010589,1544
1750917007.223465,1544
1750917007.2450707,1544
1750917007.2602155,1544
1750917007.290841,1544
1750917007.3191996,1544
1750917007.3505118,1544
1750917007.3799477,1544
1750917007.4066122,1544
1750917007.4182763,1544
1750917007.4363077,1544
1750917007.4527042,1544
1750917007.467285,1544
1750917007.4820127,1544
1750917007.5086935,1544
1750917007.5249784,1544
1750917007.5433667,1544
1750917007.5683908,1544
1750917007.58599,1544
1750917007.6144903,1544
1750917007.6382113,1544
1750917007.6631382,1544
1750917007.6925642,1544
1750917007.7225866,1544
1750917007.7395463,1544
1750917007.7627401,1544
1750917007.7870517,1544
1750917007.8177717,1544
1750917007.8318126,1544
1750917007.8605852,1544
1750917007.8899274,1544
1750917007.913021,1544
1750917007.9362345,1544
1750917007.9547944,1544
1750917007.9812999,1544
1750917007.999775,1544
1750917008.0396452,1544
1750917008.0662746,1544
1750917008.0878606,1544
1750917008.1062062,1544
1750917008.1392043,1544
1750917008.1939251,1544
1750917008.2267616,1544
1750917008.251124,1544
1750917008.2787097,1544
1750917008.2986214,1544
1750917008.3198621,1544
1750917008.3434155,1544
1750917008.360945,1544
1750917008.390576,1544
1750917008.407675,1544
1750917008.4240835,1544
1750917008.44584,1544
1750917008.4681659,1544
1750917008.5113127,1544
1750917008.531613,1544
1750917008.562666,1544
1750917008.5857055,1544
1750917008.603734,1544
1750917008.636693,1544
1750917008.6677334,1544
1750917008.6884763,1544
1750917008.7064917,1544
1750917008.7281299,1544
1750917008.7536294,1544
1750917008.786656,1544
1750917008.8127975,1544
1750917008.8418791,1544
1750917008.8676252,1544
1750917008.899296,1544
1750917008.935417,1544
1750917008.9498303,1544
1750917008.97332,1544
1750917009.0012314,1544
1750917009.0290987,1544
1750917009.0605023,1544
1750917009.0805728,1544
1750917009.110664,1544
1750917009.1350977,1544
1750917009.1580014,1544
1750917009.1754444,1544
1750917009.1986806,1544
1750917009.2191167,1544
1750917009.2407804,1544
1750917009.2599504,1544
1750917009.282371,1544
1750917009.3161907,1544
1750917009.3475523,1544
1750917009.365901,1544
1750917009.3936346,1544
1750917009.4219055,1544
1750917009.4587314,1544
1750917009.4819095,1544
1750917009.5275543,1544
1750917009.5552347,1544
1750917009.5854669,1544
1750917009.6101062,1544
1750917009.6278625,1544
1750917009.653857,1544
1750917009.6823685,1544
1750917009.7133884,1544
1750917009.7311716,1544
1750917009.7568562,1544
1750917009.7799864,1544
1750917009.8038433,1544
1750917009.846667,1544
1750917009.863682,1544
1750917009.8817482,1544
1750917009.9029512,1544
1750917009.9161406,1544
1750917009.942485,1544
1750917009.9712808,1544
1750917009.990381,1544
1750917010.0153267,1544
1750917010.052511,1544
1750917010.0809433,1544
1750917010.1109421,1544
1750917010.129112,1544
1750917010.155814,1544
1750917010.180175,1544
1750917010.205238,1544
1750917010.227823,1550
1750917010.24564,1550
1750917010.2600222,1550
1750917010.280183,1550
1750917010.2954216,1550
1750917010.3477154,1550
1750917010.3800385,1550
1750917010.423217,1550
1750917010.4378185,1550
1750917010.4494069,1550
1750917010.4840004,1550
1750917010.5024455,1550
1750917010.6004486,1550
1750917010.6168709,1550
1750917010.6332421,1550
1750917010.6603036,1550
1750917010.6796494,1550
1750917010.6932187,1550
1750917010.721196,1550
1750917010.7585652,1550
1750917010.7899833,1550
1750917010.8123474,1550
1750917010.8318105,1550
1750917010.8535929,1550
1750917010.8880022,1550
1750917010.9070172,1550
1750917010.9287276,1550
1750917010.971628,1550
1750917010.9879262,1550
1750917011.0159986,1550
1750917011.0339272,1550
1750917011.0527666,1550
1750917011.0718653,1550
1750917011.103807,1550
1750917011.1240287,1550
1750917011.1534255,1550
1750917011.1710374,1550
1750917011.1916933,1550
1750917011.218518,1550
1750917011.2351239,1550
1750917011.266854,1550
1750917011.286359,1550
1750917011.3176389,1550
1750917011.344799,1550
1750917011.371173,1550
1750917011.3848653,1550
1750917011.3997731,1550
1750917011.4178166,1550
1750917011.4378462,1550
1750917011.4675257,1550
1750917011.485449,1550
1750917011.50352,1550
1750917011.5269022,1550
1750917011.5561805,1550
1750917011.570526,1550
1750917011.5848508,1550
1750917011.605483,1550
1750917011.6242604,1550
1750917011.6501343,1550
1750917011.6747088,1550
1750917011.6872494,1550
1750917011.7174728,1550
1750917011.7368042,1550
1750917011.757592,1550
1750917011.7835004,1550
1750917011.803102,1550
1750917011.8163133,1550
1750917011.8365464,1550
1750917011.8567948,1550
1750917011.8707182,1550
1750917011.901143,1544
1750917011.9241345,1544
1750917011.9464614,1544
1750917011.9742153,1544
1750917011.990505,1544
1750917012.0118158,1544
1750917012.0403993,1544
1750917012.0631237,1544
1750917012.0945525,1544
1750917012.1130202,1544
1750917012.1472926,1544
1750917012.162856,1544
1750917012.1855116,1544
1750917012.20125,1544
1750917012.2210028,1544
1750917012.2494984,1544
1750917012.2679548,1544
1750917012.2833824,1544
1750917012.3030002,1544
1750917012.3203266,1544
1750917012.3468237,1544
1750917012.3612316,1544
1750917012.3814483,1544
1750917012.4087245,1544
1750917012.4475803,1544
1750917012.4655051,1544
1750917012.4942532,1544
1750917012.5274365,1544
1750917012.568505,1544
1750917012.6074343,1544
1750917012.6378827,1544
1750917012.652523,1544
1750917012.6823285,1544
1750917012.7197268,1544
1750917012.744461,1544
1750917012.7834876,1544
1750917012.8045862,1544
1750917012.8419156,1544
1750917012.8641548,1544
1750917012.8944554,1544
1750917012.9093738,1544
1750917012.937674,1544
1750917012.9477875,1544
1750917012.9634314,1544
1750917012.996442,1544
1750917013.0207393,1544
1750917013.0410378,1544
1750917013.0557208,1544
1750917013.074155,1544
1750917013.1170628,1544
1750917013.126159,1544
1750917013.1559818,1544
1750917013.1849432,1544
1750917013.205171,1544
1750917013.2215047,1544
1750917013.2420363,1544
1750917013.2623847,1544
1750917013.2827468,1544
1750917013.3032324,1544
1750917013.3179128,1544
1750917013.3428044,1544
1750917013.3683164,1544
1750917013.3871982,1544
1750917013.4032555,1544
1750917013.4308455,1544
1750917013.4502456,1544
1750917013.471539,1544
1750917013.4942024,1544
1750917013.522783,1544
1750917013.5428221,1544
1750917013.567725,1544
1750917013.62208,1544
1750917013.6466708,1544
1750917013.6577303,1544
1750917013.6847975,1544
1750917013.711179,1544
1750917013.7293384,1544
1750917013.7517655,1544
1750917013.7724903,1544
1750917013.7839954,1544
1750917013.8062851,1544
1750917013.83588,1544
1750917013.8446867,1544
1750917013.870116,1544
1750917013.884346,1544
1750917013.9104764,1544
1750917013.9270418,1544
1750917013.937799,1544
1750917013.9554844,1544
1750917013.9791877,1544
1750917014.0005252,1544
1750917014.0237734,1544
1750917014.0425525,1544
1750917014.082247,1544
1750917014.101077,1544
1750917014.1242027,1544
1750917014.1624901,1544
1750917014.189449,1544
1750917014.2148314,1544
1750917014.2426128,1544
1750917014.2703445,1544
1750917014.2964911,1544
1750917014.3191125,1544
1750917014.3349195,1544
1750917014.3468678,1544
1750917014.3667855,1544
1750917014.4138534,1544
1750917014.4325113,1544
1750917014.4536405,1544
1750917014.485773,1544
1750917014.499488,1544
1750917014.5275023,1544
1750917014.5517476,1544
1750917014.5673,1550
1750917014.5867105,1550
1750917014.6105602,1550
1750917014.627266,1550
1750917014.656458,1550
1750917014.674762,1550
1750917014.6890047,1550
1750917014.7198052,1550
1750917014.7440448,1550
1750917014.7607844,1550
1750917014.7819312,1550
1750917014.8248534,1550
1750917014.860642,1550
1750917014.890173,1550
1750917014.9072733,1550
1750917014.9502842,1550
1750917014.9739032,1550
1750917014.9999332,1550
1750917015.0232558,1550
1750917015.039357,1550
1750917015.065074,1550
1750917015.0844634,1550
1750917015.123061,1550
1750917015.1570883,1550
1750917015.1765876,1550
1750917015.1911747,1550
1750917015.2190194,1550
1750917015.2493336,1550
1750917015.2704425,1550
1750917015.303339,1550
1750917015.3313,1550
1750917015.3538818,1550
1750917015.3786604,1550
1750917015.4114623,1550
1750917015.4287891,1550
1750917015.4486697,1550
1750917015.4750452,1550
1750917015.4894068,1550
1750917015.5155969,1550
1750917015.5314226,1550
1750917015.5533972,1550
1750917015.593967,1550
1750917015.6134222,1550
1750917015.6405072,1550
1750917015.6565623,1550
1750917015.70851,1550
1750917015.7411408,1550
1750917015.7731767,1550
1750917015.8006063,1550
1750917015.8206425,1550
1750917015.8625395,1550
1750917015.8893566,1550
1750917015.907395,1550
1750917015.9292295,1550
1750917015.9608257,1550
1750917015.984813,1550
1750917016.0198498,1550
1750917016.0340443,1550
1750917016.061463,1550
1750917016.0865123,1550
1750917016.0957396,1550
1750917016.1404886,1550
1750917016.1625557,1550
1750917016.1875734,1550
1750917016.2165134,1550
1750917016.2441323,1550
1750917016.2667682,1550
1750917016.2758815,1550
1750917016.2978504,1550
1750917016.3109045,1550
1750917016.3315604,1550
1750917016.3503335,1550
1750917016.3847117,1550
1750917016.397705,1550
1750917016.4221513,1550
1750917016.4537942,1556
1750917016.4763181,1556
1750917016.5185702,1556
1750917016.5424623,1556
1750917016.589253,1556
1750917016.626307,1556
1750917016.6756709,1556
1750917016.716518,1556
1750917016.7624905,1556
1750917016.7799213,1556
1750917016.8103828,1556
1750917016.84166,1556
1750917016.8692384,1556
1750917016.8964276,1556
1750917016.932983,1556
1750917016.9590778,1556
1750917016.9787903,1556
1750917017.018561,1556
1750917017.0425706,1556
1750917017.0582323,1556
1750917017.0749109,1556
1750917017.0988245,1556
1750917017.1229713,1556
1750917017.1450431,1556
1750917017.1677146,1556
1750917017.1811543,1556
1750917017.2023716,1556
1750917017.225779,1556
1750917017.2418554,1556
1750917017.280228,1556
1750917017.3072677,1556
1750917017.3304236,1556
1750917017.3545816,1556
1750917017.3761904,1556
1750917017.394942,1556
1750917017.4162338,1556
1750917017.4472876,1556
1750917017.472707,1556
1750917017.4901693,1556
1750917017.5057874,1556
1750917017.5259154,1556
1750917017.5378618,1556
1750917017.558073,1556
1750917017.5900867,1556
1750917017.6177528,1556
1750917017.6434822,1556
1750917017.6668096,1556
1750917017.6815038,1550
1750917017.7002788,1550
1750917017.7310147,1550
1750917017.7468915,1550
1750917017.8200834,1550
1750917017.8418467,1550
1750917017.8650544,1550
1750917017.884223,1550
1750917017.8963106,1550
1750917017.9253983,1550
1750917017.9546914,1550
1750917017.9812202,1550
1750917018.0038967,1550
1750917018.037908,1550
1750917018.0578547,1550
1750917018.0833962,1550
1750917018.112179,1550
1750917018.139408,1550
1750917018.154095,1550
1750917018.1823134,1550
1750917018.2133822,1550
1750917018.243624,1550
1750917018.2648475,1550
1750917018.310709,1550
1750917018.3395329,1556
1750917018.3682044,1556
1750917018.3851342,1556
1750917018.4015832,1556
1750917018.4231088,1556
1750917018.4381287,1556
1750917018.460758,1556
1750917018.4930673,1556
1750917018.5177672,1556
1750917018.560159,1556
1750917018.5905654,1556
1750917018.6208634,1556
1750917018.6454582,1556
1750917018.660498,1556
1750917018.6774461,1556
1750917018.7179074,1556
1750917018.7435563,1556
1750917018.7680254,1556
1750917018.7867901,1556
1750917018.7983823,1556
1750917018.818328,1556
1750917018.8404682,1556
1750917018.8645353,1556
1750917018.8843827,1556
1750917018.9143198,1556
1750917018.931516,1556
1750917018.960616,1556
1750917018.985887,1556
1750917019.0079923,1556
1750917019.020061,1556
1750917019.0475879,1556
1750917019.065451,1556
1750917019.0886898,1556
1750917019.127513,1556
1750917019.1509366,1556
1750917019.1742814,1556
1750917019.1923714,1556
1750917019.2067702,1556
1750917019.234472,1556
1750917019.2547867,1556
1750917019.27231,1556
1750917019.2941113,1556
1750917019.3135116,1556
1750917019.3334205,1556
1750917019.3492029,1556
1750917019.3688817,1556
1750917019.388044,1556
1750917019.4127116,1556
1750917019.4297006,1556
1750917019.447867,1556
1750917019.4752357,1556
1750917019.5029774,1556
1750917019.5247948,1556
1750917019.5503643,1556
1750917019.5662208,1556
1750917019.5917232,1556
1750917019.621696,1556
1750917019.6516883,1556
1750917019.6773884,1556
1750917019.6987767,1556
1750917019.717563,1556
1750917019.7361817,1556
1750917019.7555213,1556
1750917019.7666156,1556
1750917019.7952564,1556
1750917019.8216743,1556
1750917019.847751,1556
1750917019.8688583,1556
1750917019.8943622,1556
1750917019.916627,1556
1750917019.9311373,1556
1750917019.972399,1556
1750917019.9876087,1556
1750917020.012329,1556
1750917020.039258,1556
1750917020.0543592,1556
1750917020.0808856,1556
1750917020.1074023,1556
1750917020.128938,1556
1750917020.1538596,1556
1750917020.1710753,1556
1750917020.1893737,1556
1750917020.2111738,1556
1750917020.2512734,1556
1750917020.2678242,1556
1750917020.282798,1556
1750917020.2955403,1556
1750917020.3031957,1556
1750917020.3189888,1556
1750917020.345711,1556
1750917020.3600066,1556
1750917020.3882017,1556
1750917020.4109042,1556
1750917020.4264278,1556
1750917020.4529486,1556
1750917020.4779022,1556
1750917020.494402,1556
1750917020.5136325,1556
1750917020.5340536,1556
1750917020.5505433,1556
1750917020.5658212,1556
1750917020.5995061,1556
1750917020.621899,1556
1750917020.64409,1556
1750917020.6705258,1556
1750917020.6940994,1556
1750917020.7093883,1556
1750917020.7232056,1556
1750917020.748789,1556
1750917020.768583,1556
1750917020.7968738,1556
1750917020.832668,1556
1750917020.8658323,1556
1750917020.8922405,1556
1750917020.9260647,1556
1750917020.9558024,1556
1750917020.977101,1556
1750917020.9920132,1556
1750917021.0198333,1556
1750917021.0375097,1556
1750917021.0579777,1556
1750917021.075525,1556
1750917021.0934074,1556
1750917021.110432,1556
1750917021.1367254,1556
1750917021.18266,1556
1750917021.2112727,1556
1750917021.2527215,1556
1750917021.270148,1556
1750917021.2921364,1556
1750917021.3178806,1556
1750917021.3449674,1556
1750917021.3593347,1556
1750917021.387483,1556
1750917021.4006605,1556
1750917021.4243417,1556
1750917021.4565573,1556
1750917021.4914932,1556
1750917021.5158978,1556
1750917021.5596626,1556
1750917021.5864272,1556
1750917021.6062906,1556
1750917021.627215,1556
1750917021.6563728,1556
1750917021.6715333,1556
1750917021.7327352,1556
1750917021.7583847,1556
1750917021.7836313,1556
1750917021.802721,1556
1750917021.836086,1556
1750917021.855855,1556
1750917021.8735445,1556
1750917021.893131,1556
1750917021.925598,1556
1750917021.9595854,1556
1750917021.983169,1556
1750917022.0064676,1556
1750917022.023356,1556
1750917022.0515573,1556
1750917022.0885599,1556
1750917022.107859,1556
1750917022.1263647,1556
1750917022.139367,1556
1750917022.1668658,1556
1750917022.1959176,1556
1750917022.2271006,1556
1750917022.2412431,1556
1750917022.2653668,1556
1750917022.2936525,1556
1750917022.315019,1556
1750917022.3349867,1556
1750917022.3571727,1556
1750917022.3816555,1556
1750917022.3978817,1556
1750917022.4191236,1556
1750917022.443881,1556
1750917022.4680076,1556
1750917022.485623,1556
1750917022.5071774,1556
1750917022.5290737,1556
1750917022.5579846,1556
1750917022.5764,1556
1750917022.6135466,1556
1750917022.6366403,1556
1750917022.6592946,1556
1750917022.6856992,1556
1750917022.7019405,1556
1750917022.7227514,1556
1750917022.7516303,1556
1750917022.7701738,1556
1750917022.80445,1556
1750917022.8237624,1556
1750917022.846228,1556
1750917022.8726134,1556
1750917022.895611,1556
1750917022.9154017,1556
1750917022.9327755,1556
1750917022.951008,1556
1750917022.982599,1556
1750917023.0054646,1556
1750917023.0201464,1556
1750917023.0438287,1556
1750917023.0690985,1556
1750917023.1005483,1556
1750917023.1217446,1556
1750917023.143811,1556
1750917023.1667798,1556
1750917023.2053227,1556
1750917023.2336035,1562
1750917023.2582483,1562
1750917023.2730548,1562
1750917023.2984524,1562
1750917023.3250995,1562
1750917023.3563154,1562
1750917023.3732634,1562
1750917023.386467,1562
1750917023.4192967,1562
1750917023.436867,1562
1750917023.454628,1562
1750917023.4808364,1562
1750917023.5018425,1562
1750917023.5213838,1562
1750917023.5512078,1562
1750917023.572805,1562
1750917023.5940557,1562
1750917023.6332943,1562
1750917023.6583965,1562
1750917023.685919,1562
1750917023.7144167,1562
1750917023.7439802,1568
1750917023.789231,1568
1750917023.8214953,1568
1750917023.8409715,1568
1750917023.8628914,1568
1750917023.89209,1568
1750917023.9258363,1568
1750917023.9480193,1568
1750917023.973784,1568
1750917024.0077937,1568
1750917024.0261846,1568
1750917024.0594778,1568
1750917024.081101,1568
1750917024.1154172,1568
1750917024.1362588,1568
1750917024.159177,1568
1750917024.1870098,1568
1750917024.214341,1568
1750917024.2506766,1568
1750917024.2714012,1568
1750917024.2974126,1568
1750917024.327225,1568
1750917024.3508613,1568
1750917024.3716779,1568
1750917024.3861525,1568
1750917024.410287,1568
1750917024.4330025,1568
1750917024.4465795,1568
1750917024.4643133,1568
1750917024.4812014,1568
1750917024.5025754,1568
1750917024.5346944,1568
1750917024.5591571,1568
1750917024.574609,1568
1750917024.6048288,1568
1750917024.626508,1568
1750917024.6409757,1568
1750917024.6646335,1568
1750917024.6915154,1568
1750917024.7171304,1568
1750917024.740496,1568
1750917024.7571337,1568
1750917024.7764263,1568
1750917024.7957757,1568
1750917024.8178515,1568
1750917024.8441894,1568
1750917024.876443,1568
1750917024.8970451,1568
1750917024.9213188,1568
1750917024.950208,1568
1750917024.971398,1568
1750917024.9949744,1568
1750917025.0265026,1568
1750917025.050604,1568
1750917025.0774713,1568
1750917025.1071966,1562
1750917025.1324391,1562
1750917025.1536062,1562
1750917025.1770911,1562
1750917025.1924088,1562
1750917025.2100315,1562
1750917025.226905,1562
1750917025.2520452,1562
1750917025.2738762,1562
1750917025.2956648,1562
1750917025.3203833,1562
1750917025.3441865,1562
1750917025.3576255,1562
1750917025.3789458,1562
1750917025.417669,1562
1750917025.4454417,1562
1750917025.4724913,1562
1750917025.498196,1562
1750917025.5468729,1562
1750917025.580363,1562
1750917025.5972946,1562
1750917025.622972,1562
1750917025.6487257,1562
1750917025.6687663,1562
1750917025.700368,1562
1750917025.7271473,1562
1750917025.7501957,1562
1750917025.7714148,1562
1750917025.7910693,1562
1750917025.8116405,1562
1750917025.8358834,1562
1750917025.859288,1562
1750917025.885005,1562
1750917025.9129014,1562
1750917025.9445457,1562
1750917025.971327,1562
1750917025.9959402,1562
1750917026.0186088,1562
1750917026.0312047,1562
1750917026.049506,1562
1750917026.0712624,1562
1750917026.1019979,1562
1750917026.1267643,1568
1750917026.149414,1568
1750917026.1685948,1568
1750917026.1994717,1568
1750917026.225893,1568
1750917026.259101,1568
1750917026.2839227,1568
1750917026.3053932,1568
1750917026.3242557,1568
1750917026.3639386,1568
1750917026.3848915,1568
1750917026.4155426,1568
1750917026.4381008,1568
1750917026.4662611,1568
1750917026.4808304,1568
1750917026.5068388,1568
1750917026.5342596,1568
1750917026.5696704,1568
1750917026.5939238,1568
1750917026.6233873,1568
1750917026.6583872,1568
1750917026.679824,1568
1750917026.696396,1568
1750917026.7146807,1568
1750917026.7400072,1568
1750917026.7751195,1568
1750917026.8046014,1568
1750917026.8400702,1568
1750917026.8645,1568
1750917026.8886561,1568
1750917026.9270115,1568
1750917026.970399,1568
1750917026.9975429,1568
1750917027.027629,1568
1750917027.0602493,1568
1750917027.079058,1568
1750917027.100942,1568
1750917027.1273851,1568
1750917027.1459603,1568
1750917027.1672218,1568
1750917027.1974304,1568
1750917027.2233925,1568
1750917027.259552,1568
1750917027.2888331,1562
1750917027.3164418,1562
1750917027.3479366,1562
1750917027.3807886,1562
1750917027.413479,1562
1750917027.4387155,1562
1750917027.458214,1562
1750917027.4870222,1562
1750917027.5173018,1562
1750917027.5496528,1562
1750917027.5840805,1562
1750917027.6085603,1562
1750917027.6373775,1562
1750917027.6607585,1562
1750917027.6914644,1562
1750917027.7082071,1562
1750917027.7312317,1562
1750917027.7552571,1562
1750917027.787534,1562
1750917027.813671,1562
1750917027.8372278,1562
1750917027.8544548,1562
1750917027.885424,1562
1750917027.9127042,1562
1750917027.9346943,1562
1750917027.9536166,1562
1750917027.9802086,1562
1750917028.004345,1562
1750917028.0359664,1562
1750917028.052516,1562
1750917028.0863025,1562
1750917028.1027837,1562
1750917028.1333358,1562
1750917028.1599314,1562
1750917028.1893392,1562
1750917028.2211268,1562
1750917028.2449656,1562
1750917028.2575054,1562
1750917028.2854974,1562
1750917028.3085475,1562
1750917028.3358471,1562
1750917028.3626835,1562
1750917028.3849113,1562
1750917028.4152498,1568
1750917028.4474232,1568
1750917028.4707758,1568
1750917028.513286,1568
1750917028.550933,1568
1750917028.5944679,1568
1750917028.616374,1568
1750917028.649016,1568
1750917028.6850934,1568
1750917028.7267659,1568
1750917028.7617283,1568
1750917028.7877316,1568
1750917028.818003,1568
1750917028.8554332,1568
1750917028.882696,1568
1750917028.9107108,1568
1750917028.9392028,1574
1750917028.9665208,1574
1750917028.985522,1574
1750917029.022215,1574
1750917029.0518558,1574
1750917029.0736592,1574
1750917029.1124177,1574
1750917029.130178,1574
1750917029.1494179,1574
1750917029.169432,1574
1750917029.1987314,1574
1750917029.2198765,1574
1750917029.2422314,1574
1750917029.262325,1574
1750917029.2899675,1574
1750917029.3155265,1574
1750917029.3442883,1574
1750917029.3760533,1574
1750917029.4450452,1574
1750917029.4903708,1574
1750917029.5067205,1574
1750917029.5359683,1574
1750917029.5619361,1574
1750917029.595023,1574
1750917029.6264374,1574
1750917029.6470573,1574
1750917029.6656458,1574
1750917029.6900365,1574
1750917029.713495,1574
1750917029.7384515,1574
1750917029.7572994,1574
1750917029.7858665,1574
1750917029.8234258,1574
1750917029.8672483,1574
1750917029.9298313,1574
1750917029.9636376,1574
1750917029.9941523,1574
1750917030.0369747,1574
1750917030.0611773,1574
1750917030.0892777,1574
1750917030.1215212,1574
1750917030.1491187,1574
1750917030.1674585,1574
1750917030.1907446,1574
1750917030.2120671,1574
1750917030.2363803,1574
1750917030.257368,1574
1750917030.2712538,1574
1750917030.2922819,1574
1750917030.3174093,1574
1750917030.3334746,1574
1750917030.3623345,1574
1750917030.3866355,1574
1750917030.408683,1574
1750917030.4300165,1574
1750917030.4844806,1574
1750917030.5101116,1574
1750917030.5450718,1574
