timestamp,target_pwm
1750917001.6048174,0.0
1750917001.6199763,0.0
1750917001.6326776,0.0
1750917001.6455197,0.0
1750917001.6668935,0.0
1750917001.6780338,0.0
1750917001.6952443,0.0
1750917001.7071006,0.0
1750917001.7220206,0.0
1750917001.7484188,0.0
1750917001.7569463,0.0
1750917001.767051,0.0
1750917001.7836385,0.0
1750917001.8005328,0.0
1750917001.8130517,0.0
1750917001.8264008,0.0
1750917001.8400867,0.0
1750917001.8541656,0.0
1750917001.8675785,0.0
1750917001.8902545,0.0
1750917001.8974001,0.0
1750917001.913087,0.0
1750917001.9298298,0.0
1750917001.9473224,0.0
1750917001.9612162,0.0
1750917001.9758499,0.0
1750917001.9876623,0.0
1750917002.0051844,0.0
1750917002.0172353,0.0
1750917002.0359724,0.0
1750917002.0466113,0.0
1750917002.0602102,0.0
1750917002.0718,0.0
1750917002.086052,0.0
1750917002.100014,0.0
1750917002.112054,0.0
1750917002.11955,0.0
1750917002.1300368,0.0
1750917002.1437159,0.0
1750917002.162627,0.0
1750917002.1775224,0.0
1750917002.1931272,0.0
1750917002.2093117,0.0
1750917002.2208097,0.0
1750917002.2306986,0.0
1750917002.241647,0.0
1750917002.2582006,0.0
1750917002.268042,0.0
1750917002.2825415,0.0
1750917002.2931218,0.0
1750917002.3180847,0.0
1750917002.3272433,0.0
1750917002.3391716,0.0
1750917002.362769,0.0
1750917002.3787768,0.0
1750917002.3943582,0.0
1750917002.4208274,0.0
1750917002.4301903,0.0
1750917002.4450378,0.0
1750917002.4792328,0.0
1750917002.497413,0.0
1750917002.5085928,0.0
1750917002.5193748,0.0
1750917002.536679,0.0
1750917002.5509846,0.0
1750917002.566472,0.0
1750917002.5893283,0.0
1750917002.59678,0.0
1750917002.6082976,0.0
1750917002.6206415,0.0
1750917002.6370118,0.0
1750917002.6468391,0.0
1750917002.6619334,0.0
1750917002.682956,0.0
1750917002.712791,0.0
1750917002.7384472,1500
1750917002.7673342,1500
1750917002.7883866,1500
1750917002.8088908,1500
