timestamp,control_pwm
1750917004.257987,1454
1750917004.27178,1454
1750917004.2999701,1454
1750917004.3218668,1454
1750917004.3540537,1454
1750917004.3794396,1454
1750917004.402236,1454
1750917004.4293916,1454
1750917004.460517,1454
1750917004.4856305,1448
1750917004.5059044,1448
1750917004.5237083,1448
1750917004.5577378,1448
1750917004.5824544,1448
1750917004.6062148,1448
1750917004.62475,1448
1750917004.6585457,1448
1750917004.6857285,1448
1750917004.7235065,1448
1750917004.7581863,1448
1750917004.7767649,1448
1750917004.8105745,1448
1750917004.8329043,1448
1750917004.852901,1448
1750917004.8860989,1448
1750917004.909304,1448
1750917004.9246745,1448
1750917004.9505763,1448
1750917004.9785829,1448
1750917004.9877908,1448
1750917005.0378208,1448
1750917005.050231,1448
1750917005.0755064,1442
1750917005.0967333,1442
1750917005.1272688,1442
1750917005.1517582,1442
1750917005.180686,1442
1750917005.2014587,1442
1750917005.230595,1442
1750917005.2679646,1436
1750917005.3105507,1436
1750917005.3366315,1436
1750917005.379039,1436
1750917005.3998427,1436
1750917005.4213784,1436
1750917005.4471793,1436
1750917005.475411,1436
1750917005.522467,1436
1750917005.5445144,1436
1750917005.5752537,1436
1750917005.6274428,1436
1750917005.6522794,1436
1750917005.6906586,1436
1750917005.7195117,1436
1750917005.7374947,1442
1750917005.7700286,1442
1750917005.8207073,1442
1750917005.8488197,1442
1750917005.882585,1442
1750917005.914913,1442
1750917005.948256,1442
1750917005.979097,1442
1750917006.0226145,1442
1750917006.0488276,1442
1750917006.0611567,1442
1750917006.0818584,1442
1750917006.1288278,1442
1750917006.154366,1448
1750917006.1833541,1448
1750917006.2012305,1448
1750917006.235926,1455
1750917006.250747,1455
1750917006.2679558,1455
1750917006.293683,1455
1750917006.3498304,1455
1750917006.364299,1455
1750917006.382866,1455
1750917006.417739,1455
1750917006.4499047,1455
1750917006.4665425,1455
1750917006.4779496,1455
1750917006.5012786,1455
1750917006.5233836,1455
1750917006.548626,1455
1750917006.5647871,1455
1750917006.582264,1455
1750917006.6188815,1455
1750917006.6381466,1455
1750917006.6600351,1455
1750917006.716178,1455
1750917006.7337573,1455
1750917006.761382,1455
1750917006.7898986,1455
1750917006.8125923,1455
1750917006.8450356,1455
1750917006.8653905,1455
1750917006.8981125,1455
1750917006.9138482,1455
1750917006.942934,1455
1750917006.975578,1455
1750917006.9980843,1455
1750917007.024615,1455
1750917007.0507736,1455
1750917007.0973985,1455
1750917007.1295102,1455
1750917007.161452,1455
1750917007.1960232,1455
1750917007.217976,1455
1750917007.241865,1455
1750917007.2626593,1455
1750917007.2965078,1455
1750917007.3208025,1455
1750917007.3369956,1455
1750917007.375879,1455
1750917007.4058719,1455
1750917007.4256275,1455
1750917007.451559,1455
1750917007.474084,1455
1750917007.4897983,1455
1750917007.5145972,1455
1750917007.5428994,1455
1750917007.5721755,1455
1750917007.6059694,1455
1750917007.6297903,1455
1750917007.6546988,1455
1750917007.683648,1455
1750917007.7107959,1455
1750917007.7451904,1455
1750917007.769394,1455
1750917007.801518,1455
1750917007.8269892,1455
1750917007.8686059,1455
1750917007.8995872,1455
1750917007.9222722,1455
1750917007.9477642,1455
1750917007.9686978,1455
1750917007.9869692,1455
1750917008.0078452,1455
1750917008.0338697,1455
1750917008.0704916,1455
1750917008.0915253,1455
1750917008.1260557,1455
1750917008.1674051,1455
1750917008.2258084,1455
1750917008.2550902,1455
1750917008.2804687,1455
1750917008.3011484,1455
1750917008.321635,1455
1750917008.3479564,1455
1750917008.3710623,1455
1750917008.398137,1455
1750917008.4338481,1455
1750917008.4617326,1455
1750917008.4971392,1455
1750917008.5203001,1455
1750917008.5448246,1455
1750917008.5778196,1455
1750917008.6025572,1455
1750917008.6538773,1455
1750917008.6753678,1455
1750917008.6939645,1455
1750917008.7211504,1455
1750917008.7524881,1455
1750917008.7862885,1455
1750917008.8120208,1455
1750917008.856889,1455
1750917008.8837686,1455
1750917008.9172885,1455
1750917008.9417014,1455
1750917008.9674122,1455
1750917008.9951086,1455
1750917009.0136564,1455
1750917009.051663,1455
1750917009.0722125,1455
1750917009.1054568,1455
1750917009.1411765,1455
1750917009.1625018,1455
1750917009.1910229,1455
1750917009.229045,1455
1750917009.2587776,1455
1750917009.2923944,1455
1750917009.32063,1455
1750917009.350735,1455
1750917009.3786027,1455
1750917009.4108684,1455
1750917009.4514313,1455
1750917009.4770453,1455
1750917009.5110269,1455
1750917009.5758471,1455
1750917009.595731,1455
1750917009.6195316,1455
1750917009.6378422,1455
1750917009.6795309,1455
1750917009.7066102,1455
1750917009.7245977,1455
1750917009.755694,1455
1750917009.7827218,1455
1750917009.8210304,1455
1750917009.850354,1455
1750917009.8884375,1455
1750917009.9076288,1455
1750917009.918805,1455
1750917009.9448829,1455
1750917009.9752686,1455
1750917010.0023308,1455
1750917010.0381968,1455
1750917010.070684,1455
1750917010.1026154,1455
1750917010.1455197,1455
1750917010.1788886,1455
1750917010.1972907,1455
1750917010.2172484,1455
1750917010.231238,1449
1750917010.264503,1449
1750917010.3086185,1449
1750917010.3365426,1449
1750917010.3748682,1449
1750917010.4102435,1449
1750917010.4341693,1449
1750917010.4539604,1449
1750917010.4915652,1449
1750917010.572692,1449
1750917010.6036959,1449
1750917010.627193,1449
1750917010.6455956,1449
1750917010.6636758,1449
1750917010.6847243,1449
1750917010.7086024,1449
1750917010.737689,1449
1750917010.7776394,1449
1750917010.8030427,1449
1750917010.8303277,1449
1750917010.8656912,1449
1750917010.878827,1449
1750917010.908585,1449
1750917010.9464011,1449
1750917010.975719,1449
1750917010.9913406,1449
1750917011.0197358,1449
1750917011.0402799,1449
1750917011.057978,1449
1750917011.08529,1449
1750917011.110571,1449
1750917011.1342611,1449
1750917011.1574645,1449
1750917011.1782591,1449
1750917011.20389,1449
1750917011.2252426,1449
1750917011.2625375,1449
1750917011.3044856,1449
1750917011.3219001,1449
1750917011.3623304,1449
1750917011.379476,1449
1750917011.4012399,1449
1750917011.4204836,1449
1750917011.4408195,1449
1750917011.4723685,1449
1750917011.5015802,1449
1750917011.5194225,1449
1750917011.5438168,1449
1750917011.5699766,1449
1750917011.5938609,1449
1750917011.6188807,1449
1750917011.639342,1449
1750917011.6720119,1449
1750917011.6965408,1449
1750917011.7216747,1449
1750917011.7444308,1449
1750917011.76136,1449
1750917011.789781,1449
1750917011.8200119,1449
1750917011.8477182,1449
1750917011.8734617,1449
1750917011.902408,1455
1750917011.9400787,1455
1750917011.9613037,1455
1750917011.983635,1455
1750917012.0023725,1455
1750917012.0471132,1455
1750917012.0794017,1455
1750917012.1014829,1455
1750917012.1378732,1455
1750917012.178443,1455
1750917012.207879,1455
1750917012.2384555,1455
1750917012.2627575,1455
1750917012.2908788,1455
1750917012.3137703,1455
1750917012.3287058,1455
1750917012.3501315,1455
1750917012.3712852,1455
1750917012.3981235,1455
1750917012.4295912,1455
1750917012.4594784,1455
1750917012.4877892,1455
1750917012.518844,1455
1750917012.5403566,1455
1750917012.5743527,1455
1750917012.6217716,1455
1750917012.6468933,1455
1750917012.6629727,1455
1750917012.7009804,1455
1750917012.721506,1455
1750917012.7450595,1455
1750917012.8014886,1455
1750917012.8348987,1455
1750917012.8531008,1455
1750917012.8818307,1455
1750917012.903798,1455
1750917012.9330668,1455
1750917012.9510798,1455
1750917012.9954717,1455
1750917013.02943,1455
1750917013.0624561,1455
1750917013.0969546,1455
1750917013.117721,1455
1750917013.1270754,1455
1750917013.1444714,1455
1750917013.165008,1455
1750917013.190513,1455
1750917013.2105792,1455
1750917013.2300463,1455
1750917013.2473989,1455
1750917013.2802575,1455
1750917013.3010888,1455
1750917013.3225846,1455
1750917013.3531609,1455
1750917013.3766215,1455
1750917013.4025245,1455
1750917013.4331467,1455
1750917013.4605498,1455
1750917013.4802587,1455
1750917013.5094411,1455
1750917013.5290117,1455
1750917013.5590878,1455
1750917013.5938041,1455
1750917013.63504,1455
1750917013.6530137,1455
1750917013.6860049,1455
1750917013.711988,1455
1750917013.7445545,1455
1750917013.7663262,1455
1750917013.7771657,1455
1750917013.804881,1455
1750917013.8439198,1455
1750917013.8722088,1455
1750917013.9025872,1455
1750917013.9367242,1455
1750917013.9641728,1455
1750917013.9913104,1455
1750917014.0168197,1455
1750917014.0310752,1455
1750917014.05915,1455
1750917014.0836163,1455
1750917014.1042724,1455
1750917014.138245,1455
1750917014.1691673,1455
1750917014.199645,1455
1750917014.222775,1455
1750917014.2509985,1455
1750917014.3068779,1455
1750917014.3268445,1455
1750917014.3427975,1455
1750917014.3683896,1455
1750917014.4132898,1455
1750917014.4416182,1455
1750917014.489766,1455
1750917014.5168877,1455
1750917014.5332844,1455
1750917014.5532575,1455
1750917014.5794125,1455
1750917014.5924072,1449
1750917014.6169171,1449
1750917014.6289458,1449
1750917014.6584594,1449
1750917014.679994,1449
1750917014.691031,1449
1750917014.7209136,1449
1750917014.7457173,1449
1750917014.7662756,1449
1750917014.8006797,1449
1750917014.836394,1449
1750917014.8546672,1449
1750917014.867684,1449
1750917014.9018872,1449
1750917014.9341533,1449
1750917014.9710238,1449
1750917015.004286,1449
1750917015.0272312,1449
1750917015.0699754,1449
1750917015.1098177,1449
1750917015.1365254,1449
1750917015.1613762,1449
1750917015.233092,1449
1750917015.2700138,1449
1750917015.284258,1449
1750917015.3055499,1449
1750917015.3429685,1449
1750917015.3703,1449
1750917015.4060862,1449
1750917015.4337487,1449
1750917015.4656978,1449
1750917015.4981797,1449
1750917015.519622,1449
1750917015.5476182,1449
1750917015.5945685,1449
1750917015.6265275,1449
1750917015.6547518,1449
1750917015.7065382,1449
1750917015.7620783,1449
1750917015.7969658,1449
1750917015.8185215,1449
1750917015.8610551,1449
1750917015.894766,1449
1750917015.926358,1449
1750917015.9600124,1449
1750917016.0088942,1449
1750917016.0301769,1449
1750917016.060262,1449
1750917016.0933857,1449
1750917016.1116564,1449
1750917016.1460707,1449
1750917016.1750174,1449
1750917016.2049258,1449
1750917016.243214,1449
1750917016.271156,1449
1750917016.2915974,1449
1750917016.3119226,1443
1750917016.3495936,1443
1750917016.3777804,1443
1750917016.4061537,1443
1750917016.4460158,1443
1750917016.4711518,1443
1750917016.5252993,1443
1750917016.549703,1443
1750917016.5907059,1443
1750917016.6117587,1443
1750917016.644865,1443
1750917016.7042286,1443
1750917016.7204762,1443
1750917016.748574,1443
1750917016.7784734,1443
1750917016.806649,1443
1750917016.8310072,1443
1750917016.8750014,1443
1750917016.9013069,1443
1750917016.9379842,1443
1750917016.967706,1443
1750917016.9980562,1443
1750917017.0099666,1443
1750917017.0328016,1443
1750917017.053135,1443
1750917017.0861843,1443
1750917017.113004,1443
1750917017.1438925,1443
1750917017.1750684,1443
1750917017.212442,1443
1750917017.2527063,1443
1750917017.2819343,1443
1750917017.308793,1443
1750917017.3445911,1443
1750917017.3710663,1449
1750917017.4018526,1449
1750917017.4298263,1449
1750917017.455227,1449
1750917017.4953947,1449
1750917017.5246837,1449
1750917017.5432732,1449
1750917017.5713491,1449
1750917017.6257417,1449
1750917017.6499636,1449
1750917017.6707814,1449
1750917017.684436,1449
1750917017.724916,1449
1750917017.742396,1449
1750917017.7764542,1449
1750917017.7985182,1449
1750917017.830626,1449
1750917017.8539941,1449
1750917017.883075,1449
1750917017.9078152,1449
1750917017.9510396,1449
1750917017.9824805,1449
1750917018.0054464,1449
1750917018.0441654,1449
1750917018.0704176,1449
1750917018.098104,1449
1750917018.1177025,1449
1750917018.1464381,1449
1750917018.177123,1449
1750917018.2001832,1449
1750917018.21786,1449
1750917018.255767,1449
1750917018.2824924,1443
1750917018.3214788,1443
1750917018.3432698,1443
1750917018.3813336,1443
1750917018.4135244,1443
1750917018.4306672,1443
1750917018.4555428,1443
1750917018.4905183,1443
1750917018.5309947,1443
1750917018.5517921,1443
1750917018.5794554,1443
1750917018.599454,1443
1750917018.6269948,1443
1750917018.6489942,1443
1750917018.6938255,1443
1750917018.7372484,1443
1750917018.770525,1443
1750917018.7889342,1443
1750917018.800739,1443
1750917018.8285935,1443
1750917018.853204,1443
1750917018.8825772,1443
1750917018.9071531,1443
1750917018.9377363,1443
1750917018.9577396,1443
1750917018.9946368,1443
1750917019.021405,1443
1750917019.0525029,1443
1750917019.0814662,1443
1750917019.1089284,1443
1750917019.1486168,1443
1750917019.1762197,1443
1750917019.199655,1443
1750917019.2272375,1443
1750917019.2476645,1443
1750917019.2653606,1443
1750917019.2868633,1443
1750917019.3061316,1443
1750917019.3260667,1443
1750917019.3415327,1443
1750917019.3682644,1443
1750917019.3907435,1443
1750917019.417168,1443
1750917019.4355726,1443
1750917019.4535232,1443
1750917019.4820077,1443
1750917019.503777,1443
1750917019.5259807,1443
1750917019.5508008,1443
1750917019.5818114,1443
1750917019.60562,1443
1750917019.6294034,1443
1750917019.6486642,1443
1750917019.6808968,1443
1750917019.701257,1443
1750917019.735543,1443
1750917019.7620795,1443
1750917019.7886896,1443
1750917019.8211734,1443
1750917019.8528266,1443
1750917019.885625,1443
1750917019.8979013,1443
1750917019.9195535,1443
1750917019.952632,1443
1750917019.9903839,1443
1750917020.0157502,1443
1750917020.042509,1443
1750917020.0736072,1443
1750917020.1068933,1443
1750917020.13988,1443
1750917020.1652122,1443
1750917020.1803904,1443
1750917020.210465,1443
1750917020.2501743,1443
1750917020.2705414,1443
1750917020.2882867,1443
1750917020.3117156,1443
1750917020.3303046,1443
1750917020.3731885,1443
1750917020.409919,1443
1750917020.430881,1443
1750917020.4597518,1443
1750917020.482853,1443
1750917020.505704,1443
1750917020.5264046,1443
1750917020.5472665,1443
1750917020.5724657,1443
1750917020.6048493,1443
1750917020.6385548,1443
1750917020.6590075,1443
1750917020.6868403,1443
1750917020.7046053,1443
1750917020.7260542,1443
1750917020.7586143,1443
1750917020.7844443,1443
1750917020.827826,1443
1750917020.8535695,1443
1750917020.870456,1443
1750917020.89953,1443
1750917020.9514756,1443
1750917020.9788797,1443
1750917021.0121703,1443
1750917021.0421867,1443
1750917021.0630124,1443
1750917021.0826218,1443
1750917021.1067824,1443
1750917021.160285,1443
1750917021.1748395,1443
1750917021.2018142,1443
1750917021.23114,1443
1750917021.269091,1443
1750917021.2997942,1443
1750917021.32681,1443
1750917021.348024,1443
1750917021.3761861,1443
1750917021.4017694,1443
1750917021.4262602,1443
1750917021.4777153,1443
1750917021.509647,1443
1750917021.5325706,1443
1750917021.5791159,1443
1750917021.605511,1443
1750917021.6364555,1443
1750917021.667238,1443
1750917021.6852322,1443
1750917021.7154949,1443
1750917021.7350788,1443
1750917021.74989,1443
1750917021.7716024,1443
1750917021.8160353,1443
1750917021.8354328,1443
1750917021.8980167,1443
1750917021.9473522,1443
1750917021.962014,1443
1750917021.9888308,1443
1750917022.0219505,1443
1750917022.0693762,1443
1750917022.0802116,1443
1750917022.1014595,1443
1750917022.1181073,1443
1750917022.1531792,1443
1750917022.1761518,1443
1750917022.2012193,1443
1750917022.2498412,1443
1750917022.2789605,1443
1750917022.2978258,1443
1750917022.3240142,1443
1750917022.3602805,1443
1750917022.3846478,1443
1750917022.428513,1443
1750917022.450116,1443
1750917022.4727716,1443
1750917022.499229,1443
1750917022.517648,1443
1750917022.5604918,1443
1750917022.5778544,1443
1750917022.6296923,1443
1750917022.6551285,1443
1750917022.6846187,1443
1750917022.7100742,1443
1750917022.7357922,1443
1750917022.7636986,1443
1750917022.7925515,1443
1750917022.8233707,1443
1750917022.85492,1443
1750917022.8764284,1443
1750917022.9052699,1443
1750917022.9232223,1443
1750917022.9466457,1443
1750917022.964878,1443
1750917022.989666,1443
1750917023.010701,1443
1750917023.0385818,1443
1750917023.0578644,1443
1750917023.0850105,1443
1750917023.106004,1443
1750917023.1431992,1443
1750917023.1878066,1443
1750917023.219997,1443
1750917023.2388525,1443
1750917023.262267,1443
1750917023.2916756,1437
1750917023.318535,1437
1750917023.3557408,1437
1750917023.379386,1437
1750917023.4183612,1437
1750917023.4419878,1437
1750917023.4800568,1437
1750917023.5074966,1437
1750917023.5381608,1437
1750917023.5589721,1437
1750917023.5777888,1437
1750917023.6012723,1437
1750917023.6485004,1437
1750917023.6751761,1437
1750917023.7028263,1437
1750917023.7330828,1437
1750917023.7750328,1431
1750917023.7980542,1431
1750917023.8273182,1431
1750917023.8507512,1431
1750917023.8733993,1431
1750917023.905639,1431
1750917023.934192,1431
1750917023.9610758,1431
1750917024.0016596,1431
1750917024.02653,1431
1750917024.08384,1431
1750917024.1181054,1431
1750917024.1381571,1431
1750917024.1652598,1431
1750917024.22394,1431
1750917024.262059,1431
1750917024.2874937,1431
1750917024.3185644,1431
1750917024.3322253,1431
1750917024.3565805,1431
1750917024.3765934,1431
1750917024.402574,1431
1750917024.4232247,1431
1750917024.4505823,1431
1750917024.4696412,1431
1750917024.487103,1431
1750917024.515836,1431
1750917024.5270436,1431
1750917024.5479228,1431
1750917024.5805876,1431
1750917024.6105103,1431
1750917024.6317291,1431
1750917024.6576226,1431
1750917024.6843936,1431
1750917024.703032,1431
1750917024.732618,1431
1750917024.7614293,1431
1750917024.8008838,1431
1750917024.8500502,1431
1750917024.8815,1431
1750917024.9145174,1431
1750917024.9392018,1431
1750917024.9730988,1431
1750917024.9968317,1431
1750917025.0353818,1431
1750917025.0553284,1431
1750917025.0826511,1431
1750917025.1127007,1437
1750917025.1422746,1437
1750917025.1680007,1437
1750917025.1978178,1437
1750917025.2194724,1437
1750917025.260065,1437
1750917025.286709,1437
1750917025.3138304,1437
1750917025.3310914,1437
1750917025.368548,1437
1750917025.3843272,1437
1750917025.4228976,1437
1750917025.4506207,1437
1750917025.4816587,1437
1750917025.5341163,1437
1750917025.573078,1437
1750917025.6037512,1437
1750917025.6379333,1437
1750917025.6822338,1437
1750917025.713102,1437
1750917025.7374344,1437
1750917025.755619,1437
1750917025.7789242,1437
1750917025.7969456,1437
1750917025.8204954,1437
1750917025.8487248,1437
1750917025.876951,1437
1750917025.902944,1437
1750917025.934919,1437
1750917025.960698,1437
1750917025.9875963,1437
1750917026.0090725,1437
1750917026.038788,1437
1750917026.0640445,1437
1750917026.090899,1437
1750917026.1080413,1437
1750917026.1414735,1437
1750917026.1705894,1431
1750917026.2011745,1431
1750917026.2284439,1431
1750917026.247847,1431
1750917026.2699692,1431
1750917026.2923658,1431
1750917026.315015,1431
1750917026.3496287,1431
1750917026.3784924,1431
1750917026.40674,1431
1750917026.4626567,1431
1750917026.484321,1431
1750917026.5177543,1431
1750917026.5471323,1431
1750917026.5710628,1431
1750917026.5986109,1431
1750917026.6128397,1431
1750917026.6494384,1431
1750917026.6910808,1431
1750917026.70774,1431
1750917026.7314742,1431
1750917026.764805,1431
1750917026.7927253,1431
1750917026.826549,1431
1750917026.855238,1431
1750917026.8799148,1431
1750917026.9087183,1431
1750917026.936792,1431
1750917026.959917,1431
1750917026.9855194,1431
1750917027.0164168,1431
1750917027.0470107,1431
1750917027.0870275,1431
1750917027.109823,1431
1750917027.134515,1431
1750917027.1780984,1431
1750917027.212516,1431
1750917027.2457058,1431
1750917027.2773166,1437
1750917027.2972002,1437
1750917027.323528,1437
1750917027.3696678,1437
1750917027.3895602,1437
1750917027.418595,1437
1750917027.4471717,1437
1750917027.4750457,1437
1750917027.5061874,1437
1750917027.5324614,1437
1750917027.561703,1437
1750917027.6013165,1437
1750917027.6395314,1437
1750917027.6660442,1437
1750917027.6936655,1437
1750917027.7167923,1437
1750917027.7464075,1437
1750917027.7773435,1437
1750917027.7953618,1437
1750917027.818235,1437
1750917027.8446631,1437
1750917027.876707,1437
1750917027.899569,1437
1750917027.916236,1437
1750917027.9379113,1437
1750917027.9665368,1437
1750917027.994061,1437
1750917028.025619,1437
1750917028.0907016,1437
1750917028.1214142,1437
1750917028.1543596,1437
1750917028.1818058,1437
1750917028.2029366,1437
1750917028.2320023,1437
1750917028.2632735,1437
1750917028.2912395,1437
1750917028.3192134,1437
1750917028.3542979,1437
1750917028.4027448,1431
1750917028.4386952,1431
1750917028.4860804,1431
1750917028.531338,1431
1750917028.5673525,1431
1750917028.596713,1431
1750917028.6215332,1431
1750917028.6502888,1431
1750917028.685669,1431
1750917028.728712,1431
1750917028.7767942,1431
1750917028.792534,1431
1750917028.8400202,1431
1750917028.8684368,1431
1750917028.89777,1431
1750917028.9248395,1425
1750917028.9461398,1425
1750917028.97164,1425
1750917029.0291796,1425
1750917029.0617225,1425
1750917029.1115859,1425
1750917029.1527464,1425
1750917029.1851344,1425
1750917029.2117486,1425
1750917029.236352,1425
1750917029.255063,1425
1750917029.2813485,1425
1750917029.3083508,1425
1750917029.3343103,1425
1750917029.375146,1425
1750917029.3910139,1425
1750917029.413344,1425
1750917029.4729311,1425
1750917029.5060298,1425
1750917029.5417235,1425
1750917029.5685885,1425
1750917029.6084251,1425
1750917029.6323464,1425
1750917029.6691234,1425
1750917029.698047,1425
1750917029.7204747,1425
1750917029.746233,1425
1750917029.7624066,1425
1750917029.7947557,1425
1750917029.834815,1425
1750917029.8847911,1425
1750917029.9327662,1425
1750917029.9666774,1425
1750917030.0272145,1425
1750917030.0538495,1425
1750917030.0775616,1425
1750917030.1020634,1425
1750917030.1414344,1425
1750917030.180691,1425
1750917030.1998873,1425
1750917030.2273483,1425
1750917030.2487783,1425
1750917030.2791026,1425
1750917030.3050716,1425
1750917030.322442,1425
1750917030.3518834,1425
1750917030.3778636,1425
1750917030.4009466,1425
1750917030.422291,1425
1750917030.460759,1425
1750917030.4880722,1425
1750917030.5135467,1425
1750917030.54725,1425
1750917030.5748062,1431
1750917030.6028283,1431
1750917030.6256313,1431
1750917030.6476872,1431
1750917030.6719093,1431
1750917030.6958356,1431
1750917030.7151418,1431
1750917030.7389753,1431
1750917030.763156,1431
1750917030.789002,1431
1750917030.8136926,1431
1750917030.8357105,1431
1750917030.855976,1431
1750917030.8778424,1431
1750917030.9122894,1431
1750917030.9373972,1431
1750917030.9562685,1431
1750917030.97515,1431
1750917030.9978511,1431
1750917031.0170653,1431
1750917031.0555024,1431
1750917031.0920827,1431
1750917031.1130726,1431
1750917031.1348755,1431
1750917031.1669862,1431
1750917031.2229717,1431
1750917031.2550762,1431
1750917031.2825153,1431
1750917031.3091648,1431
1750917031.3310544,1431
1750917031.3537781,1431
1750917031.3827777,1431
1750917031.4091692,1431
1750917031.4387712,1431
1750917031.4784696,1431
1750917031.505799,1431
1750917031.528211,1431
1750917031.5512533,1431
1750917031.580758,1431
1750917031.6146417,1431
1750917031.6560729,1431
1750917031.6874418,1431
1750917031.7216263,1431
1750917031.749311,1431
1750917031.7748427,1431
1750917031.7973707,1431
1750917031.8130007,1431
1750917031.842917,1431
1750917031.8784013,1431
1750917031.9154587,1431
1750917031.9411874,1431
1750917031.9817348,1431
1750917032.0194325,1431
1750917032.0508866,1431
1750917032.0916233,1431
1750917032.137527,1431
1750917032.1882489,1431
1750917032.2208095,1431
1750917032.2446904,1431
1750917032.2665493,1431
1750917032.2941315,1431
1750917032.313905,1431
1750917032.3598404,1431
1750917032.4004724,1431
1750917032.4286246,1431
1750917032.459667,1431
1750917032.4962673,1431
1750917032.5197873,1431
1750917032.5468254,1431
1750917032.574979,1431
1750917032.6011431,1431
1750917032.6225348,1431
1750917032.6519964,1431
1750917032.6740065,1431
1750917032.699095,1431
1750917032.7263312,1431
1750917032.7652018,1431
1750917032.7922704,1431
1750917032.8167849,1431
1750917032.8478165,1431
1750917032.8722932,1431
1750917032.8971336,1431
1750917032.9366646,1431
1750917032.9605005,1425
1750917032.9825575,1425
1750917033.012068,1425
1750917033.0480528,1425
1750917033.0829985,1425
1750917033.1037304,1425
1750917033.119326,1425
1750917033.1545424,1425
1750917033.1889684,1425
1750917033.2237482,1425
1750917033.2848914,1425
1750917033.3127425,1425
1750917033.3391266,1425
1750917033.3704355,1425
1750917033.4012496,1425
1750917033.429174,1425
1750917033.4656892,1425
1750917033.5095854,1425
1750917033.547603,1425
1750917033.574483,1425
1750917033.6101851,1425
1750917033.6489441,1425
1750917033.6720316,1425
1750917033.6939604,1425
1750917033.7349074,1425
1750917033.7605832,1425
1750917033.7957015,1425
1750917033.8576558,1425
1750917033.8859322,1425
1750917033.9125183,1425
1750917033.9482505,1425
1750917033.9711204,1425
1750917033.9996605,1425
1750917034.0433476,1425
1750917034.0598433,1425
1750917034.0998042,1425
1750917034.1333349,1431
1750917034.1566508,1431
1750917034.1889813,1431
1750917034.2115808,1431
1750917034.2406862,1431
1750917034.2608519,1431
1750917034.2933955,1431
1750917034.3178816,1431
1750917034.3495567,1431
1750917034.3698018,1431
1750917034.3987162,1431
1750917034.4215574,1431
1750917034.4516554,1431
1750917034.4684083,1431
1750917034.5005803,1431
1750917034.5175593,1431
1750917034.530693,1431
1750917034.5683563,1431
1750917034.5877197,1431
1750917034.6183074,1431
1750917034.637816,1431
1750917034.6560133,1431
1750917034.6848738,1431
1750917034.706523,1431
1750917034.7351363,1431
1750917034.7552645,1431
1750917034.7866638,1431
1750917034.8065789,1431
1750917034.8371055,1431
1750917034.8547416,1431
1750917034.8883235,1431
1750917034.909606,1431
1750917034.939774,1431
