timestamp,target_pwm
1750916478.1055417,1500
1750916478.1206574,1500
1750916478.1375391,1500
1750916478.1608353,1500
1750916478.1891432,1500
1750916478.2200735,1500
1750916478.2540073,1500
1750916478.2728739,1500
1750916478.2923665,1500
1750916478.3262465,1500
1750916478.3624492,1500
1750916478.3953545,1500
1750916478.4143481,1500
1750916478.436718,1500
1750916478.4531176,1500
1750916478.4929385,1500
1750916478.5204465,1500
1750916478.5387192,1500
1750916478.5694683,1500
1750916478.597177,1500
1750916478.6494944,1500
1750916478.6682475,1500
1750916478.7088969,1500
1750916478.7484202,1500
1750916478.7702308,1500
1750916478.8007169,1500
1750916478.8199542,1500
1750916478.8433995,1500
1750916478.8702626,1500
1750916478.9088273,1500
1750916478.9443812,1500
1750916478.9767148,1500
1750916479.006698,1500
1750916479.0334134,1500
1750916479.0825214,1500
1750916479.0986772,1500
1750916479.1272259,1500
1750916479.1771166,1500
1750916479.1991348,1500
1750916479.3098166,1500
1750916479.362815,1500
1750916479.3912537,1500
1750916479.4177978,1500
1750916479.4438376,1500
1750916479.4756608,1500
1750916479.4991221,1500
1750916479.5364466,1500
1750916479.5588741,1500
1750916479.5911303,1500
1750916479.628028,1500
1750916479.694644,1500
1750916479.7273946,1500
1750916479.7612247,1500
1750916479.8005698,1500
1750916479.8264208,1500
1750916479.8543928,1500
1750916479.8774655,1500
1750916479.907529,1500
1750916479.927066,1500
1750916479.9405038,1500
1750916479.9619794,1500
1750916479.9952917,1500
1750916480.0255399,1500
1750916480.0389557,1500
1750916480.0664032,1500
1750916480.0869331,1500
1750916480.1151211,1500
1750916480.1349363,1500
1750916480.1728137,1500
1750916480.203541,1500
1750916480.228089,1500
1750916480.2533371,1500
1750916480.281815,1500
1750916480.2974713,1500
1750916480.3218217,1500
1750916480.3478086,1500
1750916480.382841,1500
1750916480.4035144,1500
1750916480.4451606,1500
1750916480.4632068,1500
1750916480.4782252,1500
1750916480.5046868,1500
1750916480.5331216,1500
1750916480.555243,1500
1750916480.589384,1500
1750916480.6188848,1500
1750916480.6479917,1500
1750916480.6697876,1500
1750916480.6942317,1500
1750916480.7172973,1500
1750916480.7448008,1500
1750916480.7786345,1500
1750916480.8124936,1500
1750916480.8433013,1500
1750916480.873525,1500
1750916480.9108777,1500
1750916480.9508934,1500
1750916480.9657345,1500
1750916480.9889946,1500
1750916481.0164013,1500
1750916481.0468674,1500
1750916481.0773706,1500
1750916481.1023176,1500
1750916481.1408923,1500
1750916481.1795413,1500
1750916481.2079468,1500
1750916481.2400746,1500
1750916481.2599587,1500
1750916481.2909858,1500
1750916481.319511,1500
1750916481.348416,1500
1750916481.3729696,1500
1750916481.3903155,1500
1750916481.4174623,1500
1750916481.4458897,1500
1750916481.4724832,1500
1750916481.4949834,1500
1750916481.510539,1500
1750916481.5299418,1500
1750916481.5501835,1500
1750916481.5720437,1500
1750916481.5944712,1500
1750916481.6265297,1500
1750916481.6522431,1500
1750916481.6910167,1500
1750916481.7193637,1500
1750916481.7403736,1500
1750916481.7727835,1500
1750916481.8314953,1500
1750916481.8503413,1500
1750916481.8724315,1500
1750916481.8965626,1500
1750916481.9319444,1500
1750916481.9653788,1500
1750916481.9909403,1500
1750916482.0263188,1500
1750916482.057561,1500
1750916482.0913796,1500
1750916482.1489313,1500
1750916482.183839,1500
1750916482.1945128,1500
1750916482.2081857,1500
1750916482.2324283,1500
1750916482.2590423,1500
1750916482.2888808,1500
1750916482.3062449,1500
1750916482.3246193,1500
1750916482.3613062,1500
1750916482.3835838,1500
1750916482.4324744,1500
1750916482.4591753,1500
1750916482.4919696,1500
1750916482.5195704,1500
1750916482.5439537,1500
1750916482.5605206,1500
1750916482.5876682,1500
1750916482.6139631,1500
1750916482.6270065,1500
1750916482.6673448,1500
1750916482.6844761,1500
1750916482.7038445,1500
1750916482.732794,1500
1750916482.7475533,1500
1750916482.770547,1500
1750916482.804788,1500
1750916482.8273509,1500
1750916482.8631263,1500
1750916482.891622,1500
1750916482.9185545,1500
1750916482.942073,1500
1750916482.965519,1500
1750916482.9920132,1500
1750916483.0178087,1500
1750916483.0526938,1500
1750916483.0896971,1500
1750916483.1269991,1500
1750916483.1655562,1500
1750916483.198862,1500
1750916483.227656,1500
1750916483.2596843,1500
1750916483.2769856,1500
1750916483.2987745,1500
1750916483.3323164,1500
1750916483.3447733,1500
1750916483.3667681,1500
1750916483.4001873,1500
1750916483.4198298,1500
1750916483.437634,1500
1750916483.4752038,1500
1750916483.4976232,1500
1750916483.5464437,1500
1750916483.5584302,1500
1750916483.5861826,1500
1750916483.6019251,1500
1750916483.6228213,1500
1750916483.6471505,1500
1750916483.6654677,1500
1750916483.67408,1500
1750916483.7145634,1500
1750916483.7418242,1500
1750916483.7684329,1500
1750916483.7957542,1500
1750916483.8212564,1500
1750916483.8505027,1500
1750916483.8777199,1500
1750916483.9085212,1500
1750916483.956721,1500
1750916483.9871893,1500
1750916484.0097156,1500
1750916484.0456848,1500
1750916484.0640893,1500
1750916484.0803404,1500
1750916484.1139498,1500
1750916484.1274316,1500
1750916484.1563377,1500
1750916484.1934893,1500
1750916484.2059429,1500
1750916484.2403898,1500
1750916484.276857,1500
1750916484.3019714,1500
1750916484.3175352,1500
1750916484.3419883,1500
1750916484.376787,1500
1750916484.3922312,1500
1750916484.4072342,1500
1750916484.4289784,1500
1750916484.4592474,1500
1750916484.4847634,1500
1750916484.509185,1500
1750916484.5390456,1500
1750916484.558484,1500
1750916484.581604,1500
1750916484.614274,1500
1750916484.6358936,1500
1750916484.6764774,1500
1750916484.7053618,1500
1750916484.72695,1500
1750916484.753443,1500
1750916484.770131,1500
1750916484.8022306,1500
1750916484.8235786,1500
1750916484.844186,1500
1750916484.864987,1500
1750916484.913274,1500
1750916484.9342153,1500
1750916484.9568858,1500
1750916484.9737444,1500
1750916485.0051215,1500
1750916485.0337534,1500
1750916485.0524414,1500
1750916485.0727854,1500
1750916485.093582,1500
1750916485.143569,1500
1750916485.1726863,1500
1750916485.1908543,1500
1750916485.2124188,1500
1750916485.239796,1500
1750916485.2660203,1500
1750916485.290629,1500
1750916485.309025,1500
1750916485.3312078,1500
1750916485.3548062,1500
1750916485.367182,1500
1750916485.40678,1500
1750916485.4250083,1500
1750916485.4819949,1500
1750916485.4968355,1500
1750916485.5247796,1500
1750916485.5604975,1500
1750916485.5870159,1500
1750916485.599429,1500
1750916485.6139748,1500
1750916485.6603296,1500
1750916485.675901,1500
1750916485.7017722,1500
1750916485.7354023,1500
1750916485.754668,1500
1750916485.7990148,1500
1750916485.8213923,1500
1750916485.8465407,1500
1750916485.8809023,1500
1750916485.9184391,1500
1750916485.9395907,1500
1750916485.955964,1500
1750916485.9729464,1500
1750916485.9991739,1500
1750916486.0522528,1500
1750916486.0857625,1500
1750916486.1158576,1500
1750916486.133263,1500
1750916486.1529229,1500
1750916486.1932013,1500
1750916486.2136633,1500
1750916486.2369723,1500
1750916486.2613506,1500
1750916486.279157,1500
1750916486.3057523,1500
1750916486.3384366,1500
1750916486.3722796,1500
1750916486.3920016,1500
1750916486.4069476,1500
1750916486.4334266,1500
1750916486.45678,1500
1750916486.4900146,1500
1750916486.5046966,1500
1750916486.5175707,1500
1750916486.5507061,1500
1750916486.5808647,1500
1750916486.605582,1500
1750916486.6186104,1500
1750916486.6382005,1500
1750916486.663567,1500
1750916486.6885738,1500
1750916486.7073538,1500
1750916486.7294753,1500
1750916486.7494159,1500
1750916486.7761679,1500
1750916486.810069,1500
1750916486.8365495,1500
1750916486.8787992,1500
1750916486.8950312,1500
1750916486.9210908,1500
1750916486.9500036,1500
1750916486.9805734,1500
1750916487.0103781,1500
1750916487.0270424,1500
1750916487.05407,1500
1750916487.0982296,1500
1750916487.1181014,1500
1750916487.1637838,1500
1750916487.2082834,1500
1750916487.2310085,1500
1750916487.26612,1500
1750916487.2850773,1500
1750916487.3082695,1500
1750916487.3340554,1500
1750916487.357605,1500
1750916487.3816972,1500
1750916487.406887,1500
1750916487.4245524,1500
1750916487.4545085,1500
1750916487.4739933,1500
1750916487.4973752,1500
1750916487.5188596,1500
1750916487.5614212,1500
1750916487.5795064,1500
1750916487.6126456,1500
1750916487.647721,1500
1750916487.6816566,1500
1750916487.705889,1500
1750916487.7441835,1500
1750916487.7737157,1500
1750916487.8093953,1500
1750916487.8379564,1500
1750916487.8656034,1500
1750916487.9037318,1500
1750916487.9184644,1500
1750916487.9524298,1500
1750916487.9785218,1500
1750916488.0163949,1500
1750916488.0379326,1500
1750916488.0710819,1500
1750916488.0837872,1500
1750916488.107743,1500
1750916488.1363811,1500
1750916488.1793914,1500
1750916488.2063453,1500
1750916488.2499065,1500
1750916488.268602,1500
1750916488.2992933,1500
1750916488.3333635,1500
1750916488.360353,1500
1750916488.391728,1500
1750916488.4249144,1500
1750916488.4482164,1500
1750916488.5026426,1500
1750916488.5331037,1500
1750916488.5590434,1500
1750916488.5782685,1500
1750916488.6177218,1500
1750916488.6428695,1500
1750916488.6651196,1500
1750916488.71257,1500
1750916488.7356408,1500
1750916488.7731361,1500
1750916488.819983,1500
1750916488.8535078,1500
1750916488.8769,1500
1750916488.8999083,1500
1750916488.9536421,1500
1750916488.9781406,1500
1750916489.0048475,1500
1750916489.0256166,1500
1750916489.0607972,1500
1750916489.0804806,1500
1750916489.114645,1500
1750916489.1386323,1500
1750916489.1575837,1500
1750916489.182822,1500
1750916489.204406,1500
1750916489.234407,1500
1750916489.2526355,1500
1750916489.2757242,1500
1750916489.2904603,1500
1750916489.3178535,1500
1750916489.3511918,1500
1750916489.3909686,1500
1750916489.4079792,1500
1750916489.4278355,1500
1750916489.4489706,1500
1750916489.493374,1500
1750916489.534262,1500
1750916489.5476277,1500
1750916489.5755386,1500
1750916489.609699,1500
1750916489.6426287,1500
1750916489.6661189,1500
1750916489.6938791,1500
1750916489.7237473,1500
1750916489.7463694,1500
1750916489.7756672,1500
1750916489.80505,1500
1750916489.826835,1500
1750916489.847626,1500
1750916489.8694143,1500
1750916489.8974936,1500
1750916489.9303465,1500
1750916489.959729,1500
1750916489.979311,1500
1750916490.0146804,1500
1750916490.0498922,1500
1750916490.077183,1500
1750916490.1242847,1500
1750916490.151822,1500
1750916490.1712036,1500
1750916490.2045338,1500
1750916490.2352576,1500
1750916490.260974,1500
1750916490.2837203,1500
1750916490.3075202,1500
1750916490.3286448,1500
1750916490.3506634,1500
1750916490.4319017,1500
1750916490.4599097,1500
1750916490.4834569,1500
1750916490.5057313,1500
1750916490.518017,1500
1750916490.546479,1500
1750916490.5751214,1500
1750916490.5975587,1500
1750916490.6346853,1500
1750916490.694384,1500
1750916490.7360811,1500
1750916490.7569942,1500
1750916490.7931683,1500
1750916490.817034,1500
1750916490.8430917,1500
1750916490.863314,1500
1750916490.9039443,1500
1750916490.925458,1500
1750916490.9703057,1500
1750916490.9955213,1500
1750916491.03216,1500
1750916491.0589547,1500
1750916491.0887704,1500
1750916491.1088438,1500
1750916491.138985,1500
1750916491.1643977,1500
1750916491.1778908,1500
1750916491.2073126,1500
1750916491.241648,1500
1750916491.2673976,1500
1750916491.2884076,1500
1750916491.3110592,1500
1750916491.3372512,1500
1750916491.3778522,1500
1750916491.4166782,1500
1750916491.4405825,1500
1750916491.4723833,1500
1750916491.4869995,1500
1750916491.5151603,1500
1750916491.544665,1500
1750916491.6039164,1500
1750916491.6215756,1500
1750916491.6399033,1500
1750916491.6644645,1500
1750916491.705044,1500
1750916491.722176,1500
1750916491.738783,1500
1750916491.7624326,1500
1750916491.7909508,1500
1750916491.8161576,1500
1750916491.8325171,1500
1750916491.8528125,1500
1750916491.9064033,1500
1750916491.943027,1500
1750916491.974225,1500
1750916491.996286,1500
1750916492.0233693,1500
1750916492.0460458,1500
1750916492.0617166,1500
1750916492.0800889,1500
1750916492.1189072,1500
1750916492.1487846,1500
1750916492.176832,1500
1750916492.1971319,1500
1750916492.2129366,1500
1750916492.2265408,1500
1750916492.2563176,1500
1750916492.273133,1500
1750916492.2997534,1500
1750916492.32776,1500
1750916492.3574579,1500
1750916492.3886068,1500
1750916492.412074,1500
1750916492.4394705,1500
1750916492.4696648,1500
1750916492.5086074,1500
1750916492.5403547,1500
1750916492.557127,1500
1750916492.5718677,1500
1750916492.5950272,1500
1750916492.6048875,1500
1750916492.6413362,1500
1750916492.6710305,1500
1750916492.6968563,1500
1750916492.718078,1500
1750916492.7438798,1500
1750916492.780866,1500
1750916492.816845,1500
1750916492.841463,1500
1750916492.8869162,1500
1750916492.914118,1500
1750916492.9329367,1500
1750916492.958266,1500
1750916492.9930491,1500
1750916493.0122788,1500
1750916493.04686,1500
1750916493.0696983,1500
1750916493.107021,1500
1750916493.1443713,1500
1750916493.1799362,1500
1750916493.2004569,1500
1750916493.2191017,1500
1750916493.2593935,1500
1750916493.2888658,1500
1750916493.3229365,1500
1750916493.3591259,1500
1750916493.3852105,1500
1750916493.438189,1500
1750916493.4591124,1500
1750916493.4833775,1500
1750916493.507076,1500
1750916493.5346055,1500
1750916493.5593798,1500
1750916493.5908,1500
1750916493.621886,1500
1750916493.664404,1500
1750916493.7042234,1500
1750916493.7335093,1500
1750916493.7506857,1500
1750916493.769205,1500
1750916493.7911654,1500
1750916493.831433,1500
1750916493.8582273,1500
1750916493.8798144,1500
1750916493.9018016,1500
1750916493.9240365,1500
1750916493.9469163,1500
1750916493.9660537,1500
1750916493.9822106,1500
1750916493.9985113,1500
1750916494.0291288,1500
1750916494.0648813,1500
1750916494.1031983,1500
1750916494.1282222,1500
1750916494.168347,1500
1750916494.2005565,1500
1750916494.2248182,1500
1750916494.2749574,1500
1750916494.307622,1500
1750916494.3374696,1500
1750916494.3580036,1500
1750916494.3961456,1500
1750916494.4165516,1500
1750916494.4373705,1500
1750916494.4578989,1500
1750916494.4772978,1500
1750916494.4993312,1500
1750916494.5189736,1500
1750916494.5429606,1500
1750916494.5737445,1500
1750916494.5979784,1500
1750916494.6201477,1500
1750916494.6545465,1500
1750916494.707141,1500
1750916494.7605038,1500
1750916494.7980313,1500
1750916494.821697,1500
1750916494.8408852,1500
1750916494.861583,1500
1750916494.8931339,1500
1750916494.9089336,1500
1750916494.9429927,1500
1750916494.9778647,1500
1750916495.0150177,1500
1750916495.0344708,1500
1750916495.0589037,1500
1750916495.085972,1500
1750916495.123669,1500
1750916495.1615398,1500
1750916495.192952,1500
1750916495.2061448,1500
1750916495.2233047,1500
1750916495.2495728,1500
1750916495.2775846,1500
1750916495.3037064,1500
1750916495.3328161,1500
1750916495.360648,1500
1750916495.3768938,1500
1750916495.3994288,1500
1750916495.4234886,1500
1750916495.4444537,1500
1750916495.483827,1500
1750916495.5034537,1500
1750916495.5548575,1500
1750916495.6084642,1500
1750916495.6250794,1500
1750916495.6567411,1500
1750916495.6829581,1500
1750916495.7098641,1500
1750916495.7296329,1500
1750916495.7510407,1500
1750916495.7861052,1500
1750916495.8043337,1500
1750916495.8192866,1500
1750916495.8613782,1500
1750916495.9012685,1500
1750916495.9166665,1500
1750916495.9458878,1500
1750916495.9702692,1500
1750916496.0033884,1500
1750916496.0372493,1500
1750916496.078471,1500
1750916496.103764,1500
1750916496.1543648,1500
1750916496.182391,1500
1750916496.211236,1500
1750916496.2301314,1500
1750916496.2546356,1500
1750916496.2772596,1500
1750916496.3176274,1500
1750916496.3428407,1500
1750916496.3642256,1500
1750916496.391427,1500
1750916496.408591,1500
1750916496.445941,1500
1750916496.4740338,1500
1750916496.4977558,1500
1750916496.5252693,1500
1750916496.5505857,1500
1750916496.5694172,1500
1750916496.5964074,1500
1750916496.6236262,1500
1750916496.6392918,1500
1750916496.688413,1500
1750916496.7210648,1500
1750916496.736965,1500
1750916496.7568884,1500
1750916496.786816,1500
1750916496.8064568,1500
1750916496.8372881,1500
1750916496.8979788,1500
1750916496.9258094,1500
1750916496.9383852,1500
1750916496.9571664,1500
1750916496.983421,1500
1750916497.0011117,1500
1750916497.0323722,1500
1750916497.0616536,1500
1750916497.0950696,1500
1750916497.1181924,1500
1750916497.147997,1500
1750916497.179022,1500
1750916497.1966646,1500
1750916497.2227397,1500
1750916497.2490003,1500
1750916497.2728815,1500
1750916497.2869554,1500
1750916497.3119187,1500
1750916497.3474684,1500
1750916497.3757777,1500
1750916497.419133,1500
1750916497.4452183,1500
1750916497.4617743,1500
1750916497.486398,1500
1750916497.5046751,1500
1750916497.5373387,1500
1750916497.5651126,1500
1750916497.6133802,1500
1750916497.6368678,1500
1750916497.6605508,1500
1750916497.6766322,1500
1750916497.693943,1500
1750916497.712358,1500
1750916497.7275174,1500
1750916497.7611709,1500
1750916497.7818964,1500
1750916497.8065321,1500
1750916497.8190997,1500
1750916497.8582895,1500
1750916497.8780437,1500
1750916497.8990505,1500
1750916497.929406,1500
1750916497.954364,1500
1750916497.967536,1500
1750916497.9955316,1500
1750916498.0232873,1500
1750916498.042592,1500
1750916498.0674407,1500
1750916498.0934007,1500
1750916498.1268194,1500
1750916498.1539056,1500
1750916498.1785257,1500
1750916498.2016034,1500
1750916498.2341676,1500
1750916498.2567687,1500
1750916498.2865434,1500
1750916498.303839,1500
1750916498.3260167,1500
1750916498.3476038,1500
1750916498.3781493,1500
1750916498.4230413,1500
1750916498.4568808,1500
1750916498.4948745,1500
1750916498.5166497,1500
1750916498.5324028,1500
1750916498.567938,1500
1750916498.58989,1500
1750916498.6136394,1500
1750916498.6549551,1500
1750916498.7035248,1500
1750916498.7184613,1500
1750916498.7558157,1500
1750916498.8006775,1500
1750916498.826052,1500
1750916498.8500063,1500
1750916498.8759615,1500
1750916498.9073367,1500
1750916498.944382,1500
1750916498.988611,1500
1750916499.0214372,1500
1750916499.056487,1500
1750916499.0877273,1500
1750916499.1124907,1500
1750916499.1368847,1500
1750916499.1750946,1500
1750916499.1956782,1500
1750916499.209897,1500
1750916499.2390723,1500
1750916499.2731054,1500
1750916499.3083637,1500
1750916499.3460903,1500
1750916499.379839,1500
1750916499.4067135,1500
1750916499.4358687,1500
1750916499.496531,1500
1750916499.5306354,1500
1750916499.5823739,1500
1750916499.6163056,1500
1750916499.6480348,1500
1750916499.6744242,1500
1750916499.7125034,1500
1750916499.743471,1500
1750916499.7647862,1500
1750916499.780379,1500
1750916499.8012311,1500
1750916499.8315597,1500
1750916499.847612,1500
1750916499.8847466,1500
1750916499.9103274,1500
1750916499.9515169,1500
1750916499.9900572,1500
1750916500.0178235,1500
1750916500.0498576,1500
1750916500.0801551,1500
1750916500.0999646,1500
1750916500.1256173,1500
1750916500.1462543,1500
1750916500.2087617,1500
1750916500.2332792,1500
1750916500.2557383,1500
1750916500.2773373,1500
1750916500.3224916,1500
1750916500.3380988,1500
1750916500.3694808,1500
1750916500.4052901,1500
1750916500.42858,1500
1750916500.4670618,1500
1750916500.4858723,1500
1750916500.5242023,1500
1750916500.5452662,1500
1750916500.5789819,1500
1750916500.6062982,1500
1750916500.6178734,1500
1750916500.6516693,1500
1750916500.7025952,1500
1750916500.7335408,1500
1750916500.7551923,1500
1750916500.7704637,1500
1750916500.80099,1500
1750916500.8219295,1500
1750916500.8363805,1500
1750916500.871798,1500
1750916500.8933046,1500
1750916500.9177952,1500
1750916500.9403727,1500
1750916500.961451,1500
1750916500.9866965,1500
1750916501.0045373,1500
1750916501.0253365,1500
1750916501.045917,1500
1750916501.0898335,1500
1750916501.1118755,1500
1750916501.1429985,1500
1750916501.164407,1500
1750916501.1971445,1500
1750916501.2322333,1500
1750916501.2768674,1500
1750916501.2963858,1500
1750916501.321889,1500
1750916501.348313,1500
1750916501.369413,1500
1750916501.4112632,1500
1750916501.4295783,1500
1750916501.4593942,1500
1750916501.4898696,1500
1750916501.515468,1500
1750916501.5425482,1500
1750916501.5538533,1500
1750916501.5839071,1500
1750916501.614039,1500
1750916501.6462586,1500
1750916501.6709394,1500
1750916501.700303,1500
1750916501.7469413,1500
1750916501.7711155,1500
1750916501.8054857,1500
1750916501.8418703,1500
1750916501.8676405,1500
1750916501.8863902,1500
1750916501.9143462,1500
1750916501.9645493,1500
1750916501.9823155,1500
1750916502.001308,1500
1750916502.0195243,1500
1750916502.037675,1500
1750916502.069603,1500
1750916502.1085093,1500
